timestamp,user_0_cpu,user_0_mem,user_0_net-in,user_0_net-out,user_0_lat,user_1_cpu,user_1_mem,user_1_net-in,user_1_net-out,user_1_lat,user_2_cpu,user_2_mem,user_2_net-in,user_2_net-out,user_2_lat,user_3_cpu,user_3_mem,user_3_net-in,user_3_net-out,user_3_lat,user_4_cpu,user_4_mem,user_4_net-in,user_4_net-out,user_4_lat,user_5_cpu,user_5_mem,user_5_net-in,user_5_net-out,user_5_lat,user_6_cpu,user_6_mem,user_6_net-in,user_6_net-out,user_6_lat,user_7_cpu,user_7_mem,user_7_net-in,user_7_net-out,user_7_lat,user_8_cpu,user_8_mem,user_8_net-in,user_8_net-out,user_8_lat,user_9_cpu,user_9_mem,user_9_net-in,user_9_net-out,user_9_lat,user_10_cpu,user_10_mem,user_10_net-in,user_10_net-out,user_10_lat,user_11_cpu,user_11_mem,user_11_net-in,user_11_net-out,user_11_lat,user_12_cpu,user_12_mem,user_12_net-in,user_12_net-out,user_12_lat,user_13_cpu,user_13_mem,user_13_net-in,user_13_net-out,user_13_lat,user_14_cpu,user_14_mem,user_14_net-in,user_14_net-out,user_14_lat,user_15_cpu,user_15_mem,user_15_net-in,user_15_net-out,user_15_lat,user_16_cpu,user_16_mem,user_16_net-in,user_16_net-out,user_16_lat,user_17_cpu,user_17_mem,user_17_net-in,user_17_net-out,user_17_lat,user_18_cpu,user_18_mem,user_18_net-in,user_18_net-out,user_18_lat,user_19_cpu,user_19_mem,user_19_net-in,user_19_net-out,user_19_lat,user_20_cpu,user_20_mem,user_20_net-in,user_20_net-out,user_20_lat,user_21_cpu,user_21_mem,user_21_net-in,user_21_net-out,user_21_lat,user_22_cpu,user_22_mem,user_22_net-in,user_22_net-out,user_22_lat,user_23_cpu,user_23_mem,user_23_net-in,user_23_net-out,user_23_lat,user_24_cpu,user_24_mem,user_24_net-in,user_24_net-out,user_24_lat,user_25_cpu,user_25_mem,user_25_net-in,user_25_net-out,user_25_lat,user_26_cpu,user_26_mem,user_26_net-in,user_26_net-out,user_26_lat,user_27_cpu,user_27_mem,user_27_net-in,user_27_net-out,user_27_lat,user_28_cpu,user_28_mem,user_28_net-in,user_28_net-out,user_28_lat,user_29_cpu,user_29_mem,user_29_net-in,user_29_net-out,user_29_lat
7,0.49539931641642043,196.43573409117906,6.824981270284297,2.1502908440640085,3040.389947292715,0.10767071711946703,394.7419596978789,5.630143084527897,9.931458754194798,2212.4051608289174,0.17202205510389101,98.62735984718103,5.049256089274093,1.1108603169154059,4705.456065739504,0.23657385169883172,505.31395385336975,9.188277615084388,9.207360138673069,704.9350331429016,0.4372522857436435,237.5312312085129,13.583475890981015,2.2349803436968507,2017.356895163046,0.45967091991467435,487.0802789577924,9.826705321734718,10.466774630827022,956.8383206929927,0.40881646887251777,210.38312804496863,10.093649712429992,15.218341304897237,1952.0910011338628,0.3464262635391969,929.6894684565251,19.28923463590037,13.245180310665313,876.993590834458,0.3326506777753476,50.68882105821095,4.44665417821449,19.372058767132916,1732.4460947507075,0.28600978647887026,777.6744967271628,16.8574504355782,1.4408217826338272,3943.160825593008,0.3580694896698159,749.0290646438907,17.092067980177486,12.372775027355512,2228.0452617201036,0.14197871507134693,296.3418168331118,18.879970748411477,7.206654577345827,4723.093909811901,0.2399387389332866,356.37871766701306,8.95935166043898,10.279743691682697,2702.6082453459276,0.1690723188888973,467.8301785049484,10.917242420100298,15.720717966796952,3592.2180776983128,0.21817780224989589,969.150835584622,5.857371656784502,15.697254057586868,2447.0678456217015,0.3823102901108183,377.2653523421603,7.959063456070483,15.893204191925975,809.1879500994304,0.2523301468348063,753.3190966097216,18.879637393719563,2.294902949368181,860.6986222056463,0.4768602779100949,866.3588063522303,17.76750434010898,14.155056462513208,3765.851240731035,0.10008185149809373,484.39667425519343,16.129493141245156,5.894376308125918,2853.822681174772,0.12012892862384512,762.0216129448601,12.223277167637947,16.68581431946049,4979.166332389607,0.40365516254648537,821.5803637466171,3.2598953563866315,7.8957531547105715,4859.589485357816,0.15454834979572804,980.1173691219672,16.40794575024045,3.599460340349573,2553.40668089707,0.4057697889835259,136.11877500165525,7.689619497243712,11.794322403888968,583.4611533068088,0.15710584433158215,287.0501694828048,11.950084913191406,14.427833922007311,604.7555161054532,0.41022632804225456,353.3286719771056,9.715412988078223,3.2879043913848482,2404.2855736589618,0.3814799454239467,409.14708035350077,4.240129568761891,12.48578229992776,1223.3651602177629,0.4823592345855805,427.9059614314595,14.032288632073694,18.3431415482342,3456.401611073811,0.15812880907614366,838.9406259631852,4.743696812706491,18.327025119114932,4854.705647294701,0.11377663282272339,957.4028742286371,7.903265271558138,15.649093681651793,2545.79154604664,0.4829622275836333,233.8460477344756,1.1835281359087673,13.650810781648403,3974.480790144449
8,0.24380695342504066,661.3616363700228,19.971779942753034,10.556100651386068,844.1706493472909,0.3769228087351185,781.4552991225144,16.770971539571832,18.1761864608815,2158.8107617301057,0.1023287708994387,972.2272105988492,12.871774824953302,13.580303327765883,1156.3041538357597,0.1543748701097122,819.166008618526,13.332435971116805,17.22133398738625,2963.250702206551,0.13307137979021297,402.31278998681915,13.821837703770012,8.510623786239089,4991.7430423939095,0.32542392400226217,572.9970419319699,13.623244090565866,7.046748348513236,3193.9025983343445,0.28972476840531836,505.9169695406387,8.00054487748045,6.7126121795058165,1917.9880236181284,0.4713964956368152,200.55220812902118,2.6342550161219283,7.622492195698961,4638.129739320893,0.4792889220804969,743.8977242183993,2.603251730893661,19.65746405377225,4981.353466008548,0.37795835798970157,470.77308352013796,2.4586821215583283,12.819480942901007,3286.2640860135903,0.3082553555218084,340.100894043022,8.642331329268204,2.1452389183864025,1715.0282387739708,0.19484631137924643,909.2161761347495,9.619207411697843,18.070142834570632,4686.383509444489,0.21510471668179576,950.9678775817538,1.4703209800316355,19.98134369037293,679.2689303277825,0.436801880493888,774.4295533600671,14.770245664119926,2.1677493237822087,2588.402668054542,0.3183280295836935,322.1866184147437,2.030917371251203,15.551172977144516,4102.309715212068,0.21762919933451463,892.1456588324154,4.228062469397214,17.19536741359735,2467.1585003542205,0.4724891434683208,153.67080408691578,17.659131867525964,13.020809296981934,1906.9691593419382,0.26474885639466883,671.1213842432709,4.359209822459565,3.006110747164611,3463.542456797771,0.25528986816403704,61.85685850405904,5.7096991892164475,10.278650997890631,892.9782303467116,0.18975299302897947,772.8796035167445,4.355046448358256,7.217750124769713,500.74076208314744,0.49254648523475153,872.206215855962,15.660393809319867,8.892608097996455,1906.7343157093321,0.2447290713077869,713.7030690488505,10.862584989365011,14.963721347119598,1218.5722930123343,0.473463152572439,593.5860075151538,16.30329528351441,6.892405323053898,1539.9773207797784,0.1264777894590779,814.1550884415561,2.7885122299499603,1.414256984146375,4246.2073124603285,0.15185323432502207,719.2117751664173,14.089374297078662,6.030906897341629,2674.5527100235163,0.20440719799435914,454.0735398115718,18.94844660875933,18.713899091566187,1539.680202376922,0.4418797151978291,995.1687391666039,5.009106347322262,5.412576581699076,1211.4456494976262,0.18497139073399224,157.84317415953552,13.847574135958501,6.099191846300711,4194.143826927415,0.15366286564592732,526.3198877183087,10.586534472148854,19.018249045405994,1801.0768303631344,0.28561475939820863,91.07300960504256,2.907834967214262,17.453717031480707,1581.199870152596
9,0.24284399302822668,873.2151723338244,10.940797309551211,19.351781897620782,4391.448312891012,0.3360977550280341,338.9333587485538,17.49472451014417,5.120240046043566,3526.0412011794956,0.16274631225669003,832.0522321780317,6.424283787080732,6.389210778584879,1385.0164107532437,0.3922676724806875,520.689062421879,18.476193804126176,1.6323544130362335,3902.8266009837594,0.19828877448089202,237.69701914661036,7.736391961524474,11.266384855417185,1275.5484489383693,0.3494521352674176,950.1370555838262,17.358559029269113,11.494663192907378,999.0081361227576,0.19832668937500306,670.434397396848,16.14468682264038,13.017980455123555,521.6226230627752,0.3611308006139998,671.2807799863477,6.1099057943889825,9.568170752447765,2877.3609001258105,0.1057129821196933,105.65504923617928,1.913028631021548,10.197778512445774,1468.8913609374947,0.37209514224519147,368.0779233064843,15.403305693546452,8.3251350787025,1741.4781334030083,0.10583102560136118,105.1992600647753,13.987373188704419,17.6689852199598,2811.218308077593,0.3357534171383032,604.4354941900594,2.920662991263247,14.985570176495786,4958.007828604415,0.27625381092655626,801.096039469199,17.997300562650608,15.650560164941718,611.1985241738897,0.21286369180416856,482.52391062539175,19.438949650583478,12.332854490744266,4706.730093867585,0.287528776508044,876.052143341268,8.48180116813314,18.61968217653717,1862.59265153832,0.47658924395746893,831.0058553428355,17.317954394912633,11.604867647840049,3236.2089762442347,0.35129481684512753,399.96434951816315,13.935895021668065,8.453063342046196,1989.8899566562134,0.4355004160577015,610.0473634077887,4.612461211095336,12.651784748516377,1189.669205231094,0.24319488704759706,795.1926515508605,1.0183392506805036,15.85198498361467,1525.2265124215712,0.41435894703729304,721.0604642771658,3.6655361342621777,10.516384886054825,4890.484030107227,0.18582277390863977,321.3106172536283,15.544928548937964,1.3838421413214066,1411.916065188197,0.2478383789838613,297.177848433682,9.677624421072045,16.249203724951553,1554.7037558416353,0.3978583699593332,642.8771018127368,2.6252693254770523,13.808907372966763,1424.175666971981,0.4659012423538563,555.22778339607,16.684195644969506,12.54823649484817,2290.328939069859,0.2618452147629021,210.2211172223455,5.863371850381662,1.6234934433948767,4108.9695517713535,0.20190197353051798,929.7980626621221,18.886074150390897,10.242194479367766,3790.321672127253,0.4084453227149035,70.2720752784998,1.523193039326953,3.4057641612197624,607.6638103928126,0.1733697813531371,359.65655899391567,16.598447635931333,13.46834404700542,4323.121034155976,0.4938638384235823,644.6968963026216,11.31716674142449,13.820649218608803,4967.008020677233,0.1021072770990855,700.4464470300906,4.601369945754577,8.743889699865296,868.4520616683758
10,0.3928078701353841,83.07177858544898,18.166770132237982,1.4954184171997515,950.5913769368537,0.2880928733188324,420.6567364195979,15.532859050927193,17.229999525347672,1299.0495117516082,0.2760940709009183,947.6622558382038,12.668680658202968,12.647462114290725,2379.301962271272,0.1550394841383494,826.381104611669,8.456929810229514,14.521239615239212,1643.18101875574,0.33427689204212263,280.87574842094705,2.6768981888535404,3.1351484456190732,1980.6022829180702,0.19699098567381093,158.34085122896397,1.1406100343144199,15.222698259787931,1858.5833270934647,0.45073322072127564,986.4800198807854,15.472690650276963,6.831430292898614,4549.998045629525,0.34071249189530683,284.79266352471114,5.482254162767735,7.24803647011774,4588.441498198108,0.4564032384481611,302.16640940342506,13.726849455131477,5.207545978465749,1272.0303382635939,0.26273285263128465,234.2197256764535,14.673277967422495,13.201013336228433,4489.583189500143,0.12790369345210117,660.9522572807252,11.837350426665848,2.5262164059018173,883.3230681417184,0.4797082786732164,130.43049973805847,2.117663893411948,7.794013078376658,1829.0645852258128,0.27543244340108575,225.131382702747,7.6921136410273,18.846937786686354,4540.4075369347465,0.11455895479065861,972.7167101217746,13.353074555175798,7.29008897663538,4414.768615762935,0.35412263068446126,140.64502280948642,16.67600423474265,4.33644745151757,927.3314864613349,0.16003018636546176,888.8031015290181,15.758843210020043,13.700661347626754,986.4546070919573,0.41031162351764483,784.7023754825337,5.363432166169709,3.31991441645148,2983.232997808088,0.21266164284193462,561.6320115515699,10.15495782962157,10.21308951871293,2057.8240942533916,0.464970862630841,252.75786534770342,5.263397191560849,12.145112598216729,1457.1972949276008,0.13926797281133024,810.585280188136,15.12520594145613,13.649234903641153,3908.9669101113814,0.1145286409301582,465.1727068725675,7.8870564035298525,14.675815097470956,1064.9813339559446,0.12463950335746526,70.05337714212727,8.322430669374592,15.419684578156474,3980.868168068548,0.13188936504649532,608.998920453965,13.640453009622961,4.085117132694979,2829.0732229417845,0.14183839413144758,309.06702254867804,11.799214436775578,9.557174856967555,1139.4823689284667,0.32190418523824943,959.0072578120626,1.4315445289644986,18.018132968666873,4553.722002644612,0.257007241506636,680.0004384097696,9.12906855935254,3.6428693316749388,4223.334364393058,0.27252617465898155,172.25510664388526,2.723665452640878,8.24673305682909,3238.493885090508,0.3169000501464464,77.67801547009942,18.157306552575292,16.928325790137386,4121.9176646829355,0.3529190502086246,67.9090462893485,16.49961908868353,11.856160984787937,2735.794157030533,0.387487732643224,841.9297014715801,12.378661129897921,17.78707694644129,1063.181493642051
11,0.2360539587373127,53.92192114233456,11.445770081137042,8.367941966187953,3893.986786851946,0.2374090203460348,161.5926427783023,14.602997476821574,6.415713453207058,3286.387471948891,0.25220886801504033,206.62534800158838,14.477951197358717,2.6324932121078675,1877.6692083891373,0.4242673717111295,756.7202457052863,1.7552571750700037,5.667772740945537,2765.6451417950498,0.3332471993880111,480.41061267526317,9.51278691614074,12.892213316769778,4674.824236400791,0.28756108133968117,768.3739684861378,5.6930552952115585,12.954784782280724,1452.791395860892,0.2640985547220161,630.5649731407782,14.83390857535602,6.342616548444408,2789.706545047925,0.37190147977653576,738.5229674962088,8.719923465739337,2.1059845419775485,3413.1013545939786,0.4655035011647871,788.6166505354995,2.9587507340675505,5.266912141452526,3898.776284670287,0.13322469468369028,868.6424014402634,3.0484443135674906,8.532771509423426,4443.653287320908,0.25277602169771296,717.998016712372,7.642227753332763,13.368723335735185,2202.7151561949095,0.11820106346252657,365.54094057078476,7.765848261101484,13.270151156733673,737.1068476734039,0.16898343887847136,539.2806332740477,3.3394626176440636,1.1958871555588855,4491.003292310811,0.30342959506323497,272.445533475591,14.715945807681868,18.561262226240583,4925.689970021994,0.37223908622903124,806.5290553793468,17.655152061563864,12.552002072699475,4450.907041644439,0.2048727459306614,815.3594575446285,10.040422380301221,17.733067133300306,823.3624114174538,0.3058184100686261,264.8081872229337,5.910559313293033,1.8818819070266777,3343.877179108275,0.3140187626395863,596.9049532992924,1.3594451481155887,2.743407320752741,4816.955850028298,0.31966045559533807,471.1737657003037,3.325655754438773,7.219580709254669,1223.1266949111366,0.43911014877350996,570.850565607967,14.221465371954684,11.886070921302615,1274.5953637014215,0.41422948240386837,258.9986895471585,8.305088226686433,8.474565053021209,907.3007037975162,0.35011126495417844,463.78323774425684,18.326304167206317,11.441962469866189,4739.4064602907765,0.304205768430304,215.74827257161402,8.222789526142968,15.307548934161487,3206.355092798312,0.31874916132227127,941.9006856321162,2.292573859699745,8.171329803647236,3640.728531649476,0.22914448998509715,667.1643685856808,14.357803841642705,1.4628923448313,3304.2161065334626,0.36956573631656076,760.9149243552257,7.150414102897428,10.578465406460747,1368.3146576331692,0.48833399338980354,736.6982290608744,3.513172514657547,2.76695939157795,4923.245403405445,0.23907754019394312,934.0113686405995,19.758646177578594,1.687816534736554,3464.968670571721,0.48081592246935034,146.34969133219053,6.141618875305796,16.526709976228126,4978.21741217392,0.13529066207753787,704.5854044944083,6.527739138428685,13.046846502980486,1473.4023404890345
12,0.24693863535801094,747.53135389705,10.55362219626236,13.999342897090656,928.0786918458787,0.320431031820697,618.3321252103684,13.21622522925568,16.05950091860702,3162.250272046028,0.36052960045247495,563.0679903285505,11.428214096320863,15.654439728866107,2488.8839649756255,0.4247424837765569,719.6639909334713,2.1260923631674054,4.2386237505679665,2126.8426806870993,0.321463598305416,385.59272792133794,4.386715775630369,11.905511797504975,1934.9272221853387,0.235569008870131,738.2278704589974,5.82517326604029,3.7274829537909664,591.660935259376,0.4507039734287015,835.738679611726,17.82040900041298,12.207030675175238,4789.896359630858,0.12064435853493732,258.7254786557567,18.904988070996936,19.99950389231006,3378.1584893779245,0.14630657697506508,957.0963939471392,1.59172143784352,11.7624512920491,3339.132737717125,0.31343044924942476,713.5698196503002,11.563825304765569,19.910185721643145,4878.233901034729,0.4801852570386661,842.5672820327676,3.4531077362211935,11.127059081533035,4616.534998141763,0.11093782383574716,292.75427872286133,1.4867541149995689,19.58756339201029,2776.99664634982,0.47831896219626713,944.702289377806,7.72542838129328,3.0816688680150195,4874.878479085492,0.141196261678488,958.1973576878448,19.54128487985304,7.893663946597151,3053.552654355675,0.26121100396368335,762.7643219960826,3.9052321796493135,4.327035077774594,2055.4889516749076,0.47797740282355194,451.36742328456495,2.640067844575892,12.901814736241866,2492.7687580046663,0.11252979300273021,729.8967973854333,15.008539154732825,3.850406684832125,748.0260956064373,0.12696428746100463,282.0395862041652,13.92486894951088,13.010374046020473,4725.383199650528,0.44006458101513457,228.08984329342601,1.8303814255979476,2.1047155045708017,1212.794764963743,0.3647443304235236,557.6735935365887,6.202800274482389,13.649726799476262,557.79468010745,0.4458401225407441,454.6608396115431,5.777817481202915,1.1096533046372272,2160.45549952091,0.3733328857334076,806.6890509687154,12.22583201279766,2.6996772731443914,1238.798017360998,0.10723934323613045,342.9680862335388,19.126723531726014,12.737926458058782,1888.2763650418497,0.3746790606216531,174.83855941463207,4.252061727563259,9.374114570661982,842.4840420073608,0.49825991982316253,305.68126578377564,18.331617471131963,7.757513114469164,2567.2847295328315,0.12911728072778406,423.983914259648,15.313722711521557,1.110645471224702,3961.9496055733794,0.4382783491061736,222.00907082456413,1.7131875186772003,8.745448763573027,547.9551237013931,0.27274932487389913,952.127286768004,12.329410201033161,11.028520426669703,2450.3627030634607,0.4683567657739347,157.527674446279,13.950305181988288,6.362296034006416,1383.3840360215463,0.32752304214971983,248.01602423585356,5.253597509976515,17.661505629767717,2826.2231075371583
13,0.2549424282942153,776.1667538842607,16.963068897247098,6.196592343567081,3073.95162730484,0.41711512241385973,117.54881835365109,5.162790004486764,3.9802017445722675,3067.700895181055,0.2791502493474737,129.95298427148228,11.379577371036126,1.7051449464690374,583.2950693511709,0.1343816987328066,722.7010770386963,8.116232442567835,4.155519939324221,2374.2058784182177,0.47025687407369776,614.8226367925253,7.712473081167348,15.45885913874298,1684.479288234398,0.218081996260317,582.7525996245981,10.570392750531681,3.3806417371798996,4326.90461631684,0.37005157623616614,301.79922916168914,17.6989686787801,13.453111811574095,3173.4822042680926,0.4498555284814033,950.534182620089,2.291609865376952,15.32565861811303,2497.944663672385,0.27278082589985014,835.1110732484269,16.949607897966814,12.819241552283794,1076.9678962344951,0.15589636537478127,410.2710226685984,1.3069229165085567,6.9578878770903465,4521.342478014756,0.2117954967507958,320.9441136734036,15.005279008897746,4.846403019058316,4703.436322533721,0.39561825535216244,303.11894833442955,5.9193182470557115,5.514468971554233,4191.297067360935,0.14659169900756963,110.51514156999733,13.363324743203565,14.302265531314854,2591.5225601427264,0.19646086020917944,526.8199681635278,14.12310405644375,7.137833556880994,2223.5152667661027,0.44792982598162645,337.10153281428757,8.148803937457956,6.646079211771338,1509.6840341880845,0.31370891529174083,318.94929961484837,13.59897103246444,12.109421462416371,3019.056165650015,0.31299783374670176,219.45506786156074,1.5405596965257131,1.2864259008466778,1125.646484316695,0.44503637350018477,189.84835290216722,10.219490942491262,19.724602381728403,1356.7820655369394,0.21664397942014452,988.1425378653881,6.352934943010158,15.596779096688216,4357.166863231398,0.12697111467633296,162.30281236271549,19.84417736221561,10.433229176089666,1179.5321810832058,0.3482932878783753,625.9030380026569,1.8591342008217628,14.058434367727648,3969.9725907032794,0.24677295711192718,923.002764895982,14.229494174866517,1.5656689540087794,2622.166519946006,0.258949801176394,797.1625814585955,8.652733712264785,10.054977792581097,3650.90145348666,0.49484005058026503,183.28615088712758,11.587907796689946,19.09785820371573,4613.67954078328,0.4122495097081159,858.163731982592,17.422069639893184,16.33639325359752,3757.0397466571358,0.48654699901335785,815.1506537998711,7.561034004003485,12.597388093422662,856.6948110814953,0.30234341419452226,653.5678344129876,7.3311033153636185,15.579230504505771,3872.3509447567017,0.2747534513193636,627.8518990625693,18.523659983182974,4.090359065692656,875.7202474089238,0.22222370903829336,964.2563971051068,12.019150684459724,13.311761808051088,2570.614126815582,0.14147487676286447,259.563798416582,6.846435361184029,19.080112255352876,4109.0476763814895
14,0.1807287783169704,377.40270198687483,8.04183244374758,6.74379722911972,2717.799306787407,0.469365232643128,122.93744594832363,16.175907026262053,12.822293970261626,1163.593560808412,0.2570116821015178,298.99439549338524,3.1583880234060926,13.193651890811683,4320.998477162137,0.15950728967417238,116.70304217305126,1.4873928350999703,7.5805120481517525,2491.775305004375,0.3865279066367654,243.22929982898992,12.443926228169808,12.065664502635565,4879.339186825814,0.26355036695633044,742.3008339573726,1.30063299367773,17.451049819663556,1394.1446501884402,0.49509443688882626,368.2285431644242,8.812660546195755,6.060745156518179,2773.4412796117367,0.22727974983376764,322.38471235149694,15.306239204790007,11.876581708757364,4763.298002097059,0.1059018186476569,458.73782245044885,15.987931388841083,19.477959253870758,3941.0737225076946,0.2127023976426545,220.42709995931966,2.5071487049149126,14.71353121466165,3318.4123558693464,0.4816821928681084,358.3333503126429,8.28308576588916,10.795336027791995,2571.9940727672947,0.2260757684774608,697.522005916579,15.129959039804909,14.168189097494146,1396.077069428714,0.35414930245764986,388.1932899959793,4.1887869945015215,16.455336156351567,2435.6477664845634,0.11700938798391647,823.8812149729187,5.323194506366322,17.879779297413474,2966.2110833497895,0.20806014433265987,93.26270565473078,6.723644241647008,12.34731046593842,2340.1986076976646,0.11302396953534069,684.7891667649793,4.4004262173820345,3.603953171113594,3036.518633241982,0.12230765698934465,370.2443398015546,17.312915754477828,19.707040747439365,1579.4560953941912,0.11344933557841963,494.57688755680493,1.6776127618781986,7.804497003075178,1535.7279068392036,0.274138652565727,452.0242872700744,19.132499080380374,17.245341988262993,2481.5848947021004,0.18115517208482723,524.6647778407078,7.552122394223822,6.327094777505105,3216.498434121663,0.3525431130255662,898.9047132949789,6.959484612874678,7.557136632434793,1381.7536723258245,0.2188564155134476,74.66386870832291,12.923516330995891,6.868929913037094,2782.988979162859,0.49140301752641047,93.61777790090117,8.866557452835782,1.5755756515494996,3818.102110560537,0.27240668421991987,177.4948310046538,13.872504881692468,11.076232363239502,3994.3238232397307,0.4786972231233485,284.98274758897173,16.967292720426634,6.078396757299572,839.9510539122068,0.3006351865259548,881.5088076458583,6.578921315986308,18.783474752588308,767.9955731742032,0.31950965448052504,647.0413824564238,4.144138856713171,5.731179195320299,3641.6611293439073,0.34209537213319663,954.0011890476295,19.452463693534423,3.9031592120316976,646.3860892535037,0.4940342723229173,255.54695449373733,2.0991483805425055,4.032962115617351,1142.4411112783505,0.19031651479253828,144.59165429504836,14.887117393278569,14.974949008137909,970.9244783144478
