timestamp,user_0_cpu,user_0_mem,user_0_net-in,user_0_net-out,user_0_lat,user_1_cpu,user_1_mem,user_1_net-in,user_1_net-out,user_1_lat,user_2_cpu,user_2_mem,user_2_net-in,user_2_net-out,user_2_lat,user_3_cpu,user_3_mem,user_3_net-in,user_3_net-out,user_3_lat,user_4_cpu,user_4_mem,user_4_net-in,user_4_net-out,user_4_lat,user_5_cpu,user_5_mem,user_5_net-in,user_5_net-out,user_5_lat,user_6_cpu,user_6_mem,user_6_net-in,user_6_net-out,user_6_lat,user_7_cpu,user_7_mem,user_7_net-in,user_7_net-out,user_7_lat,user_8_cpu,user_8_mem,user_8_net-in,user_8_net-out,user_8_lat,user_9_cpu,user_9_mem,user_9_net-in,user_9_net-out,user_9_lat,user_10_cpu,user_10_mem,user_10_net-in,user_10_net-out,user_10_lat,user_11_cpu,user_11_mem,user_11_net-in,user_11_net-out,user_11_lat,user_12_cpu,user_12_mem,user_12_net-in,user_12_net-out,user_12_lat,user_13_cpu,user_13_mem,user_13_net-in,user_13_net-out,user_13_lat,user_14_cpu,user_14_mem,user_14_net-in,user_14_net-out,user_14_lat,user_15_cpu,user_15_mem,user_15_net-in,user_15_net-out,user_15_lat,user_16_cpu,user_16_mem,user_16_net-in,user_16_net-out,user_16_lat,user_17_cpu,user_17_mem,user_17_net-in,user_17_net-out,user_17_lat,user_18_cpu,user_18_mem,user_18_net-in,user_18_net-out,user_18_lat,user_19_cpu,user_19_mem,user_19_net-in,user_19_net-out,user_19_lat,user_20_cpu,user_20_mem,user_20_net-in,user_20_net-out,user_20_lat,user_21_cpu,user_21_mem,user_21_net-in,user_21_net-out,user_21_lat,user_22_cpu,user_22_mem,user_22_net-in,user_22_net-out,user_22_lat,user_23_cpu,user_23_mem,user_23_net-in,user_23_net-out,user_23_lat,user_24_cpu,user_24_mem,user_24_net-in,user_24_net-out,user_24_lat,user_25_cpu,user_25_mem,user_25_net-in,user_25_net-out,user_25_lat,user_26_cpu,user_26_mem,user_26_net-in,user_26_net-out,user_26_lat,user_27_cpu,user_27_mem,user_27_net-in,user_27_net-out,user_27_lat,user_28_cpu,user_28_mem,user_28_net-in,user_28_net-out,user_28_lat,user_29_cpu,user_29_mem,user_29_net-in,user_29_net-out,user_29_lat
15,0.3625317921466573,745.164930707665,14.807934758181927,9.031647789363024,2615.8700443176513,0.1118489017134797,911.0919117845821,15.444972365006944,18.26602757346185,2362.4869134125065,0.46218885272091115,357.7092526435276,2.9229520483668328,19.001076788029994,1702.7749954629091,0.1749648876433404,868.2476113125526,7.193633779508258,17.816957347969137,4696.173058954395,0.4830468025947041,874.9824341405756,10.598842197087643,8.800050881267008,3171.8000267875746,0.42037511225060686,325.4072530337757,13.22765075937492,6.469480681452219,853.5780866755039,0.16676307774974214,567.4868765741452,7.275264866482075,15.651436532630099,3804.8991491728975,0.2855663954572232,151.94335833538577,10.401598248226513,9.453351042059516,2374.039227181037,0.4593224330724712,737.3382358274764,17.425220575476708,5.0227451582899505,2322.105834280538,0.479613826743586,588.0055165478475,2.2796203464990437,14.836502197124938,2552.8607642870875,0.48774460912828543,464.5789607237492,9.727505234022887,9.455259171490523,4713.744131007404,0.14247755002951448,336.68388475478594,18.41646317366892,19.32176422765611,3613.224021811189,0.36209697281175346,870.3448811372132,16.408497772952323,1.4423449961702757,3142.2931640933098,0.2726141856682791,139.58632819043652,2.7782016407389727,2.5352312295502006,1022.1774178693744,0.25590995371577596,767.4888380196094,13.288519138048786,1.4115076784237974,1785.3157477930022,0.2627902932590007,103.2493135168192,5.737303252504858,9.337765150656955,4552.501307400976,0.3552008530233969,638.3263047171451,5.404889364625484,6.94517914214717,955.6305934626757,0.4471970225451215,592.0397068209644,13.086054446414556,2.6232987602234514,1307.2053642413161,0.15318572322415955,714.9847365387636,4.471917803249358,14.926151998805915,4039.0409899794918,0.3778140914732008,62.856968671020184,14.845407944495783,15.624130634776805,1063.3118690214014,0.18921751015530108,676.2047265642229,14.87614279484528,17.019825363465056,4049.910836124594,0.426651034132399,938.0770415007544,12.950351380134968,11.91616572701809,4944.324501631177,0.4952893458986426,560.2561106425037,8.423721287942621,7.246758015792471,1493.5516869657647,0.4142904897930375,796.9284626951659,13.20299828727081,6.772241790148327,4470.187994652559,0.2941963352639699,307.307306859438,6.542448665787105,15.649900611919472,3789.828492989292,0.4519035543506926,225.5732997981268,18.643410385368497,19.778645284675605,3636.46538649309,0.49345595996656155,146.57409838317255,13.235069050857138,11.656393249601114,3851.162720012299,0.46919860282836723,92.48908363688774,14.273821026558613,9.641112299758799,3712.311908228286,0.4588688968386586,172.7960592687569,7.1545579619941595,12.08616112702847,2596.1473008608255,0.11411001941665258,241.94774685464935,7.39089822655865,13.760270212122059,4686.081681634451
16,0.30080741870638084,792.5344743120186,6.507014697231809,4.687361978618114,4542.692617000825,0.34565883553119725,264.72148840677085,15.039222204178278,1.0551452079719854,4808.5701101623345,0.4731282264702119,496.3157429691361,15.983740175813276,16.751886949356745,1195.435815723184,0.36284998692902437,796.4374584965594,1.0721536504241136,2.7790638442271773,2813.8200238178792,0.4299055810847364,691.7859964433623,8.776315217518048,4.072939940217274,3912.3826002688284,0.10502954092316658,562.5176927353926,4.412753652019364,6.698261158734309,1847.9390766169606,0.37136434835687815,117.62650961420103,9.864721378366012,10.49646831779549,3686.6529113267425,0.24722259683452874,616.606385733427,14.841872037292173,10.750543669470572,1225.7717795803546,0.4095708884168605,676.9271154735103,18.977963402421636,18.332451108744287,2296.7827304490784,0.460174302605578,707.1007945282912,10.052403802679173,4.271679054976396,1302.5083029530433,0.33124913192492095,259.53183761644004,2.7964779904117965,1.137172633469381,1651.9435155627295,0.39285502598768374,673.8795167626135,14.32002781020755,5.931010604658241,1187.9255837804794,0.11904327819110297,412.8282430618785,10.530189064749855,12.100546449759763,3111.8650464964035,0.11629377152201444,415.04561797104117,6.300493259810364,8.622703238256957,878.5294685432332,0.33035616149249947,345.1435935097937,6.194819263047194,12.381382998787457,1274.8016622572093,0.3519751667900173,334.73007593676215,2.0707945955403053,17.00891852737875,2715.0640392979117,0.20447639177000815,409.30945821858586,8.669718691071633,7.684526835159438,2559.994616992417,0.18347835661668307,437.47815096896227,1.8999589091705482,2.097109909653241,3551.3014133330234,0.38586390569605966,887.1031826744729,3.5751095958018313,7.375153959316217,862.8056787820958,0.3680268277340125,214.94319722687894,10.493459521454383,5.422717315026719,1206.356999924485,0.34263815047063717,716.1636836994329,8.944889829544644,9.333593126427202,1984.7457087421722,0.1674816786142043,300.82025628183794,2.4447878946209505,6.049422379284289,2899.3479152925547,0.1404642138516252,624.7402679676234,5.629609354867226,12.33693542851417,2359.5856520390284,0.3062894248305948,345.6885681501073,13.454770949882535,16.925933021961658,2553.8974803504884,0.11254250683522549,679.1901179825803,2.1575910785689096,18.495702004844198,1068.594365835394,0.17475468394766874,826.9394563734069,15.82787115119285,6.3234695845810105,3227.9158912210123,0.41634656327444375,311.09384265613716,18.694737277482268,13.976918727479191,2276.152489008149,0.15800639199930333,621.5571199465891,14.313671735502796,9.873838478212193,792.1863448680741,0.4872508895819502,78.08259557947686,16.394263143868944,3.8921456763618685,2660.8029628335426,0.33464982140824284,614.2572673292871,2.5167157912005864,16.79365501959455,4514.631768649532
17,0.3207197238807813,574.3468343091823,19.167712045103972,17.48567293259719,1334.0248927763182,0.23367608479941304,550.6314206953369,19.30342614115009,18.696259822802507,4214.6755821818415,0.2659415299238387,600.7049786712041,19.488166440488808,18.061723446479075,3391.761024897446,0.4687845488617134,636.4760464441885,5.77289797198657,8.997028312316893,3872.0132603384855,0.46886592137693683,368.9593142081882,17.76709439741702,7.897934909918253,2686.343833257152,0.2774355038926999,720.2779617814607,17.787794953238542,7.196109552595751,3503.8312300012794,0.34167646372338856,827.1870262112471,2.773490354620687,3.39172811656646,3479.096836587941,0.18551388874289346,970.4792611500766,16.978657628789083,8.902413929799058,2685.3909654530644,0.37799364867976126,264.23039037193524,9.248092331493872,19.123281108344322,1025.4610560275842,0.43403521061053607,656.8699189130726,17.199400584097425,17.8466886549711,1450.045083517286,0.3178239325078663,790.2601091317467,9.435624017750188,16.915206888416648,3223.9051362920036,0.2851111269946538,885.5109216520796,12.225320663387066,16.06776185542856,4019.3437881814216,0.24903171354787768,250.6323544480038,1.2326318626644566,11.064590496695772,2221.844215303725,0.1345073338618229,354.72084745119435,4.392446504744474,17.73664837961121,2101.4938204627724,0.30638231174707575,165.48533870686595,18.995524190650208,18.58012914099239,2331.246397552262,0.43130411272893776,986.7148929061357,1.4973610396125698,13.90857027917828,2916.244722684131,0.2674987807088548,180.8338331590706,3.7973540844617686,7.399142559969095,1203.9889090472855,0.3667474054658908,630.7726334611065,12.26411055990316,1.458590160571446,1812.0474809044158,0.36432711084889424,728.8284315400948,8.590578187055232,5.868201822585779,3434.077305810398,0.2309476409387195,258.8030445949005,17.101391166020882,11.848032020190638,835.3475278010021,0.3418197472037977,352.2291447867599,11.42289690840852,3.2523497077277748,4122.801109176495,0.1409442476358822,991.3861133477284,4.013470531895796,15.274825423201719,3496.424098182456,0.3883855652227406,959.4975485853445,18.738525051720302,5.643592140437354,1721.1558311118788,0.19624882334701388,108.7808412751933,19.867134674979802,10.637250745754356,2614.3076318356234,0.20311434262455932,685.7343130229756,9.297654370442702,7.9865417918056645,4537.2608497008005,0.3283394994184537,746.7375577611863,17.211808857132503,1.8694026504550525,3720.185018295433,0.25203167287857076,522.3134685453072,8.669770902611734,5.967227883707668,1848.5092118178873,0.17660265824468527,224.98558801308516,18.104995448807948,4.8084602703210555,2870.5700930128423,0.41474835917444397,51.76841963365379,11.335573268023905,16.509918154416702,1348.4821069334898,0.2495741948971554,935.2836521325639,9.08120620000496,1.4629003002113254,3650.684388168718
18,0.25617909252595705,656.3681324223303,10.34479878531486,17.26061969518122,988.0796622254138,0.1720150531707747,627.6002731423558,2.268223337804555,12.754020877379373,1107.3398533769223,0.31721084075209627,447.35824385317693,6.782742962277418,8.312245682604305,4564.374046995998,0.4242711627071972,944.1947862017093,4.80492828917269,3.772950197410525,4899.514848869438,0.3693641395054831,533.4624874841376,9.33616779146912,1.4525176388269894,2262.0237488829544,0.38508537397211295,274.6947253125124,6.252345469974321,5.451102715732733,2293.399593073753,0.4119917693287114,770.4090139708139,16.97582994283529,8.787828303077948,3190.0342249442874,0.15608989697739603,235.78932945727885,16.415435846700312,6.513967291652606,1614.8740956818442,0.1755092792987236,640.4602701880905,9.233666427246398,3.3293619583440868,1062.9150447500754,0.26576708159330675,464.7561337786112,4.155867545632472,9.23672852240528,4750.798526390412,0.3969761416297505,668.9605176586006,14.499943101073606,17.23456085931543,2298.5448671041495,0.45202286797437774,152.3795236742842,13.229907640794956,5.793195355065365,4001.856958863346,0.350197029790387,414.1284481254091,11.616268846454105,2.0294164227926386,3342.24460195022,0.22689106010621712,840.2339090206118,15.903852021321418,7.72112679640645,561.3853289250462,0.13863767992184584,264.02596576229257,15.932440002252562,4.894895244513514,2661.2525696223042,0.25887916376550657,281.9260658639053,16.879225001909354,7.092204244289368,1766.6447581180516,0.3079932603472497,626.5092230704453,4.691949612043366,4.692453097064493,4435.7116364941485,0.14402616544605207,913.7623394280531,1.3516511649952914,17.69528318683942,3019.128610848898,0.1265616558378091,639.2067386800838,17.024077709396554,4.794530606152209,2087.5886152549756,0.4964085595012122,282.67387894919295,6.668952496813752,19.874941976665305,2916.9912142846883,0.3003699204132796,473.710037990703,6.2213771310231385,5.568327110388914,754.011062359824,0.22108010404587006,450.27868250123595,12.969345460545766,12.988907882601417,1359.0167344830647,0.3502553356102932,642.0144539050207,18.236217183655675,3.221758059523025,1133.751523788578,0.3899531861885883,300.3653906470087,3.2807179057592086,1.0285867456472437,3806.0197673091566,0.36970006776558073,240.69885777923255,16.321413094787808,6.630850026725017,4957.6194633412415,0.400667060057157,310.37930046512724,15.539886723161905,9.173960535569131,740.2259465401643,0.4274377620356984,118.37591704008416,14.399067019582116,10.51255409370165,2641.910881536478,0.33546979295790874,463.71206721492143,8.315722571670577,13.294352594097571,2287.56637274547,0.4762491226335075,125.5247241816039,15.608521491010773,13.096714398800342,2661.8788503245464,0.25086279425753166,499.18385473053803,5.246365997364389,12.880758609630385,2549.5875331485227
19,0.4771204590524728,118.28710588689675,19.25697172206509,13.586790142157135,3157.79670513756,0.16853537117130904,151.8173424710385,16.542841549356517,16.094022262413468,2845.5834620747796,0.28829372895691285,958.7134974143557,8.674321556863916,8.359902251897983,4493.849915788346,0.29848637272206086,135.80853320940616,3.344105825465509,12.690331961036517,3498.6232869994433,0.36132410706608364,57.78813264372002,5.227510877029076,10.373355038459524,4220.76195353588,0.4463116428831093,851.2781750591092,13.518838811264988,5.369223408117492,1428.2587323423277,0.13175891258837177,189.28206082783313,18.038977119747717,14.454043966124274,3018.380308600598,0.36070621321396645,994.3310521817592,7.902376158158391,19.84177922610458,2346.7684654185896,0.18490019835680457,513.7658980221668,2.7415580747600967,12.013537475870129,3006.6565383195616,0.45780688421486027,917.7394223733704,12.09514655040145,3.3673027643296702,1298.7774653003564,0.36576279126477573,604.8634410593852,12.565079345425263,15.500014117864971,3627.743117274487,0.28229445834243827,171.8426083689506,8.211519654416055,4.642813946458375,3687.631267620336,0.1446861127202794,378.2036733398563,15.332568418381806,3.339938546384356,1830.9405613762178,0.2728943277022884,172.34641353988337,7.297096564933468,10.48265380075605,4167.964954716663,0.23696886839056927,869.152911908392,18.099341775568057,16.077626638503638,4502.602175167798,0.14420232059897795,620.4999531338929,4.434907733105398,13.09156507613913,4101.754737429528,0.48774339028169567,198.30379952561034,17.310381968326958,10.846960195419442,3540.162175102259,0.3841067254516759,463.17790589152725,16.515801476975682,1.1392126606036308,2689.5929405562315,0.2758529488124064,780.439665388287,18.9585995631484,3.9266970605873075,3588.4518491489744,0.1718058096724599,871.5655474811076,13.130923204511298,2.97963473675554,2599.4934863326903,0.2465946877598355,297.27383702964255,16.9250973886498,19.188613252374704,1279.1222437085987,0.4374007637845858,302.9154959863067,7.164329995102113,12.262986322711283,3512.3120920732053,0.486523791948676,131.7769782639715,14.897174371134968,7.210409168780605,1623.4667080166855,0.16772222453151833,781.4549143944179,15.289299619403963,10.15006051267425,1205.164225745883,0.33613823839445856,97.5759379099155,6.792770954796994,5.157631516477263,1534.8778907783878,0.34460179054269713,435.8608481215533,3.755711494885506,8.920089521815122,1408.6451206021738,0.3483254807099184,745.5251634798826,5.12909799483491,13.487278488029137,3704.5491972900236,0.29453807735947624,565.3437551626668,5.742168640156947,18.277604749552513,4204.385087209026,0.2729804619592332,972.807302134174,11.00686946856734,2.45828965291887,725.8734256210353,0.45311305809032965,355.2089649479488,18.613017674408855,4.127054066719794,3835.424457200225
20,0.3039547425043483,392.87763293214306,9.341274049486353,11.10863798677044,1157.8118689649568,0.3562718032390605,766.6893789979379,5.724946866218677,9.957496909066895,1639.28544788489,0.10473069278505474,316.5422222581709,5.543671811124841,8.074089552892753,4695.00334822532,0.436462053467353,426.8066736878192,12.026464535910334,6.630504895655113,3640.9390669270224,0.22441293567809015,650.4937516297464,15.565345589630544,10.443013411784717,639.3574760564051,0.16712240407398773,229.30458693082656,18.215817835915786,11.559335900795698,1865.8056372958629,0.1703848836475106,429.3887567472336,1.0470120240115195,18.09755031564749,3822.5976203064033,0.27798100121675484,565.100491110944,12.362581947541582,12.190095695631822,1404.7140706663208,0.4585509691393521,310.8285238471518,15.290735722962564,18.591737007463017,4244.311293294982,0.2852447303816641,788.7866761295713,9.991019197992491,4.496784450817215,543.8358305038821,0.4517021047036124,659.476150377499,2.8677414427746553,18.566076985510065,2195.972492380228,0.24105674190980986,274.4570872514712,18.833325259537933,5.539770187044839,4840.397305563132,0.30664934874517785,68.42470106013329,18.381666622111418,18.311213392489876,3649.965301581541,0.200420924606942,394.9185880369697,17.47697468041411,17.446801421246537,1834.2712816100611,0.10190655923538744,372.9851573878966,9.279855428013985,8.847934054856493,3809.218725054213,0.12541814626828351,92.21136370438191,17.310508528154426,6.523487818678317,4401.492841306377,0.3350047030941036,823.7940169898575,2.4317658887779485,11.333168110916628,4417.615836257628,0.42522667834601924,392.1232872802528,11.01725285472685,1.7888681113224505,3398.2770381276746,0.3941761450813971,752.9673418175896,2.9680637606855584,18.589746212766162,3370.954757422437,0.33082258145896654,814.7113170119909,2.6259373586420516,14.609121772676497,1740.0720168458663,0.3544117761157092,426.41952758720055,4.5590241991344875,18.98024909749649,4102.340842526104,0.3044585195188095,853.3008583429239,10.863124610545162,19.883265729665318,3309.8476031993705,0.39097121124421297,530.6617240812266,11.602090628031554,11.052631657897283,4397.085109793503,0.16099959433980437,731.4065287847664,1.6971350469744269,2.9975118792801796,712.0972081734267,0.35389848229165566,855.5026045421907,9.61735208338847,3.59737576147234,1911.5351885763841,0.1074808916922605,924.1945292981483,9.202313102226944,15.835547512930411,2137.6559628120895,0.45911518888506453,537.6651510407105,2.3344077508106396,2.4503710279143407,4361.811438362288,0.48911644001717347,204.6421587685217,6.076847075313042,1.229609710530617,1865.623796895574,0.12569938180883922,156.1561246430017,1.1497154941604042,7.4485739203772585,3653.0979555812623,0.29984000499186747,432.59208829785206,7.483714417109809,15.458944034006924,2708.1368924443814
21,0.28208083514863813,85.71229203305414,6.4269076669149365,5.0962508589070685,4047.3118250082,0.42008493714014106,333.40467289546604,13.553357160862895,12.28086386366669,4985.159165940475,0.23483667164178096,447.768042246485,8.735211620360767,7.899178463204715,4227.492383641335,0.4806004475148967,168.01880190097415,2.338664721551317,13.757621607721884,2951.3138250844095,0.20931245347539665,76.60388656036157,4.542987158413547,15.236910311180946,3646.0180078640096,0.4154826286297524,134.7336881286475,15.715254862592873,2.826860031224321,594.1544138799438,0.18700810355315306,466.3298499420407,8.468395262676793,19.131042243997232,4087.718059411955,0.45319197561368874,925.89925819985,12.985100150186105,3.3992226681782,3166.7243782430064,0.1687946410956443,832.9258298216597,16.735497824553008,5.088129675994295,3993.2913626171558,0.33076000243100834,511.29846911171524,10.122108189789323,14.0692115183454,764.9839692673991,0.22001016113490635,676.3573566659708,15.006467050284986,14.58644952090549,970.3104505429535,0.4003946262638941,905.6051175900475,18.903674076451832,5.948386542567267,2275.0068192276785,0.20051605106358483,799.8043319441801,6.847634307205191,9.910988102235384,3082.3506399973435,0.22193505135617564,922.9129575857746,16.84690467803702,17.366293063452375,4907.499022184507,0.2393219831984239,70.6812949554417,10.859796377196526,17.671177023666324,2815.7971190707462,0.4639257636832257,583.4503236672676,7.97024193988791,14.48229485374977,4362.010605160811,0.21595427595477729,417.32944130708756,17.190826199757428,3.104332118562265,3938.0299749747915,0.26902691466109774,862.2991458968266,19.552304970552264,12.412364434026228,3609.012453172529,0.38230026443897125,894.1776453400198,16.54924918628653,8.90255869630911,1888.0473251615385,0.47870752051339005,456.1816858002309,1.3285636763284572,10.291677444294084,1132.9726501438554,0.17943436771920998,990.7499512297387,18.329573624090425,11.875826760816873,3078.878119455145,0.4369517858907497,130.57639620038086,18.764869775733338,5.3607096546652055,3432.4135470754295,0.2309605953896281,202.75078111826704,11.127728489698496,12.241554391734258,2996.0885521965834,0.4135933918534599,150.14841815382488,13.973981678821563,2.79055958049722,1788.343808088541,0.17626078547018317,619.12985794351,8.295765354424196,2.95242777159695,2457.35323450334,0.3011249006386903,667.9827885812472,10.189716006993622,6.381678198650825,4224.1783647150405,0.29720496431074916,795.7764556635128,10.556295759352132,1.0031845788423421,3914.335867375958,0.3222673907206738,729.0564941786423,3.0056873246517823,6.580327922624928,1599.6722175756656,0.14881664665146907,253.57759573477858,4.808242366868573,9.018122547294507,4944.7592551718635,0.3622946011191399,622.7765294317868,16.31556586401755,15.049147548840432,1426.5121832863483
22,0.3467596490566808,630.7234695994069,1.261801980131005,4.781670703090848,3224.4459625769837,0.42643049294251745,758.3005882862782,8.130266117855726,10.661006153924323,1046.406383798094,0.37121706154752176,376.3938008661017,7.5571875627326,15.690494072829624,1420.1679389397787,0.3561166895515495,356.7493222923505,9.063103850671583,12.56499250936666,4535.881225650781,0.23513648321413677,670.2351645163092,14.131632606167663,14.286488395018777,602.6377827472096,0.1997347939860542,68.9688226475771,9.958277877028431,1.388040619255825,3942.9650173443106,0.48393831874505333,220.44966207551158,15.031265687883328,16.426211678186892,2325.930309384434,0.28546014560037053,617.9643521677706,11.112110859592185,1.6334918626617836,3756.0748675880923,0.35889285604515475,201.7305260668719,18.45791866815343,10.773862943709819,2380.6381989829033,0.22742198188566648,541.5604564860754,1.4922332445006468,3.817493338770078,4147.334108167679,0.21414021126595395,895.9936346589805,12.589847954884537,17.035513098332782,1387.5063550205805,0.22151539648686264,465.20512104160855,9.313462133348304,3.927613956734852,4688.71384771645,0.22353675744861154,358.3969195186611,6.2400794997508795,6.379405775608192,4481.781148471993,0.22730226308068444,881.4931560245178,3.817164489922861,6.961970485986673,1557.67958825928,0.2011245013847093,680.2376760795519,6.448729733358668,7.631794672727362,4665.016511641933,0.46903145725455353,328.95626563907757,10.42812770915893,12.211010720056414,2962.518125815877,0.2689324044728224,930.9246096059024,9.067219694553533,7.877373424659931,2856.366264715145,0.3317289039267821,496.56573863241465,9.630582896604576,4.015866902254886,920.4125600162333,0.1143792296657459,735.6613408419623,14.71961981116031,14.239939501551042,2137.3303958978286,0.42619355560143823,93.67138391203038,2.3487827619044648,13.334862364489368,1304.8565979575428,0.42129453222171287,339.08273518652834,13.97568707530741,15.526706473163102,4768.030374233995,0.25265938667854293,779.2710237222963,9.546554529621929,2.202860148785698,1798.8280624511888,0.3057440238017638,533.8054578468298,9.324103543159111,6.976470342423201,4667.189580351667,0.24872994582524377,594.7873073889889,1.409366116487929,11.942977296312518,2134.5767357153836,0.43892044490143345,937.5103266202166,6.609441013044201,2.706158823167143,4008.113723837104,0.1404069711211629,123.61895403773198,14.012276714968108,13.789480066060985,1731.9684097693746,0.3145859327282807,320.25420902487,18.94060894190371,7.1811752231235815,1088.8070776557793,0.3423103831574106,528.0595850846577,16.33639056565401,14.903878258926143,4397.922409681644,0.1691180273782095,898.1740218855512,2.9157190769577097,2.5764261060214486,4091.984427563943,0.1202043806616556,724.2411448139911,12.288161280470112,3.453506441196552,2895.5489708659716
23,0.4202155774098125,915.3031136070679,5.202115249620928,4.870604850556741,4185.681533338191,0.4341269609984425,370.7836572550236,3.912584549216563,5.672701678320908,797.1193740744012,0.15855324490906408,761.2051295520275,7.827604305123336,15.043086407463083,2376.854825373468,0.4455943357292602,755.9771841389264,18.678793076319028,14.799070097597587,2406.6425605949107,0.40076315002561025,232.987368525353,16.523562732098554,3.8272389047958617,3828.5712540726267,0.31844561107010394,201.04442831887198,17.346660191499517,13.012923941156798,3658.262852722412,0.25816073802156536,670.0203137115853,16.281115578451136,5.396790907426029,1720.1529271570942,0.3746474843758896,508.12233467065244,13.878856426505124,9.672298540553557,4727.969477160981,0.14467292939648557,312.51742955818594,9.500559661977107,10.90893731415809,3167.3382757159175,0.496173966206522,266.84212852191376,12.645212496369712,14.307554157166178,2409.232684864158,0.30450558432220953,230.2905732068984,19.242912224992807,2.1915508934636265,1029.6187414118876,0.18454027257558528,433.7480235881881,15.068137974767442,5.230446112907693,2018.3038366796636,0.29621283047829083,495.37473791868706,9.328744578149998,14.671130427378065,1199.333069563544,0.4739108143271865,882.9593342173775,11.121569612892841,13.983861015116801,574.9572917037826,0.427768340075921,428.828345937523,7.840040338098411,9.580204240223052,4013.6570301938623,0.2669548854102868,299.9291189328179,15.510193182878563,4.073081536079678,3738.528779824661,0.31725933445194776,603.5578296152082,18.628881598072095,14.495290203000938,874.3405951805037,0.48786450728613706,660.8487251519941,11.737665635091648,18.993283885532787,4349.335014216746,0.13783891884167693,359.17503382798884,15.168759266105534,18.578547322713092,1889.263316108796,0.3244330458351323,856.9152493109215,8.942444247701555,9.132247765273915,2697.234212204037,0.26222374137301313,178.21177845895318,11.443665236186083,18.36550595420114,1969.8090187477324,0.2621696151505115,114.51759092885642,5.03478704128421,16.183310484262115,4147.3526491415205,0.24546009519216222,521.8306649738561,16.714852425029,19.94775154676851,3576.7814386938753,0.49991337424518967,743.1003676896585,3.1315820777225594,18.20986059298373,2283.0045482151872,0.17078158898770407,736.4832483141005,14.167287734844,17.404225830466345,1740.5319636514619,0.17510468273120172,233.66785070032253,13.890307309493126,4.45595995084793,1291.986765592942,0.31376824253451996,812.6299942725612,12.004823994226681,4.683509187463539,4321.910163290287,0.42664147886011106,923.7033263164628,7.264391456490677,19.622218312016667,2731.7374383961,0.18993729592187403,809.3429093815377,17.452943669265448,18.46516102146058,570.513374493933,0.32203940484352467,546.1120019055122,17.775519944432244,12.867884625574215,2431.057159239108
