timestamp,user_0_image,user_0_cpu,user_0_mem,user_0_net-in,user_0_net-out,user_0_lat,user_1_image,user_1_cpu,user_1_mem,user_1_net-in,user_1_net-out,user_1_lat,user_2_image,user_2_cpu,user_2_mem,user_2_net-in,user_2_net-out,user_2_lat,user_3_image,user_3_cpu,user_3_mem,user_3_net-in,user_3_net-out,user_3_lat,user_4_image,user_4_cpu,user_4_mem,user_4_net-in,user_4_net-out,user_4_lat,user_5_image,user_5_cpu,user_5_mem,user_5_net-in,user_5_net-out,user_5_lat,user_6_image,user_6_cpu,user_6_mem,user_6_net-in,user_6_net-out,user_6_lat,user_7_image,user_7_cpu,user_7_mem,user_7_net-in,user_7_net-out,user_7_lat,user_8_image,user_8_cpu,user_8_mem,user_8_net-in,user_8_net-out,user_8_lat,user_9_image,user_9_cpu,user_9_mem,user_9_net-in,user_9_net-out,user_9_lat
0,3.0,4.609627109670511,1449.5416856840072,0.008142627330587349,617.1520197454294,4.947456125265925,7.0,3.514991251011274,3928.6016852082093,78.02814969607525,207.34272369556587,4.0709098539565085,6.0,5.558425253075517,4464.26081072998,99.42663707916434,622.551109822292,2.327375227939406,4.0,3.755494692489351,1178.9477446794376,26.715392346924883,262.8269770665262,0.6906357967154462,9.0,3.5552487196971563,2256.886021388538,29.963168796948413,89.60478171794057,2.560276471815633,1.0,0.8907102299908538,3217.017337546095,5.674605545645772,303.73253502817266,2.417730450089042,9.0,4.254486163634539,2015.8635485975958,22.097035230061866,186.91886204781028,2.052745379265246,3.0,1.9704529090012408,4488.257526440367,32.09676133581223,298.1884433880954,0.2442740069799957,5.0,5.793019070339,632.219577873753,82.31465485980556,69.1652950047819,3.1357685152377495,2.0,4.866175627769245,1234.6883028225511,91.23121301968571,470.8857918751675,0.29254424293624876
1,3.0,3.96790705619711,3511.02709655287,12.533833532609462,513.6871366964335,2.068126099993875,5.0,2.070292190860318,3663.946949560033,41.43894671231689,491.7174364150486,1.79696742970717,9.0,4.967886417907489,225.46637575765422,77.11512026383525,491.3350600529436,3.6463094482332807,9.0,0.9030933580506117,4008.9805869793227,9.835460805548934,60.00329202505388,3.770799153278002,4.0,2.638511380769937,1771.8817794839597,82.23799974097815,113.51210794826798,1.9375459858215962,8.0,5.62258124184576,278.2506094065918,38.73980196914515,208.48745544164595,4.7661509040784695,4.0,0.87814062215792,1634.655988920839,36.42539024064322,608.7196341883864,3.6016379410070343,1.0,1.3868310193363191,1421.1018113176626,88.34551826732663,451.4189809355042,1.4330379616530888,0.0,5.4417847451126375,2983.221406336833,8.870329339144533,196.93397710099572,3.0993143223486967,4.0,5.801011269867298,4326.73774282409,51.670735930262154,229.12902745374828,4.731703788957796
2,3.0,5.551996685572029,2163.055837611363,6.670133031251247,350.9044943560326,0.786917324374856,6.0,1.6617319685457224,2242.80125722875,0.5709227173554821,34.732045653228916,4.920020383278452,8.0,1.0471678069585488,1651.929246690506,18.21873140383493,498.15322823918785,3.288680904448083,3.0,2.450775665697421,3022.906164166285,54.4927239282264,266.3183605522413,0.4229217065926173,7.0,0.6275171863478699,3789.1246099665345,23.187568814599715,320.0321570951733,3.3239952182839003,6.0,1.497272540752608,4009.0588030209915,6.668599248055173,596.006835239269,1.6080878270857049,1.0,0.9806183500686446,2854.9401809459146,68.98358407109721,198.71832690104432,3.1696395509930793,7.0,3.480915040068322,1848.5751185361557,53.44571409076772,416.57403421523264,4.425070458010285,1.0,2.7258652738785982,383.413434251426,60.83437268320188,456.3698142193247,1.2669849765996917,1.0,1.689086702956232,1459.4411011395919,91.40227438726724,347.27127550915196,4.5045647737799905
3,3.0,1.7870342898027505,4211.204159947803,3.071573522204818,153.38732743042883,3.8469038273501504,7.0,3.2046682123774337,3771.7780051049012,2.9432197249208203,633.2580936702702,3.7907782869048066,0.0,5.594189762431091,988.8115390299191,59.58463152727458,542.0654951983316,1.9642018864644162,7.0,4.525805552239143,1034.6099660359926,61.133310871896086,198.43031560695624,2.3457231874316515,7.0,0.6411630387204744,3183.1069272250384,68.57195995008014,413.98385106896285,1.386594717353111,0.0,2.8214462928388153,1555.1890226225198,79.98051607161244,141.56631545791396,3.2749732300632495,3.0,1.7895821442287665,4383.425244745763,75.44295420263421,544.0046043024989,4.780975806892185,9.0,2.5926358435808434,4425.363137217856,11.459918603653874,26.30238844613183,1.3242488014907454,3.0,0.571485074988479,2811.9702143149934,67.96794989100887,420.1668711289179,1.7406149726930282,2.0,3.3995713519517596,3961.5310556070294,5.170779188649288,205.49761422434216,3.8380409479357103
4,6.0,0.9259988403323225,3015.73684280401,4.816079715709954,76.74618594897791,4.246524652712228,3.0,0.976650209922129,3638.383101402985,90.52973152370865,543.5129524598958,4.577809051139879,2.0,5.020456307683259,1797.4804232479066,49.778848477039915,401.4473126008812,0.3460589833630813,9.0,2.749652458312413,1939.706653457743,51.51365486230874,449.5462158301535,1.201142256971981,3.0,0.8608513286998264,2561.3957122582515,96.64035836194167,109.15697071932387,2.631060868868307,9.0,5.886427254671486,4130.107257482463,17.47702251399088,116.95499270595828,2.483866511755411,5.0,2.376824473008237,3812.762515806276,82.77576913073695,452.3942701278194,2.9618657271823134,3.0,0.6801643561442388,4122.704968347354,70.88712136454019,631.0637848978934,3.6667989291860907,7.0,1.2044877629297197,4194.993273509523,73.31500173310633,614.1633257779237,1.3987195800604402,9.0,4.115116241868677,3796.2868855090496,12.767714710664135,647.6246135453927,0.4856127321642072
5,7.0,0.5367908382314814,3961.564455164319,31.64222659852055,429.29151668822846,3.605241634746845,6.0,2.7348618155192046,2099.969934105554,91.8405415790316,3.8755948194213796,0.45912816305577475,0.0,5.50771898188991,1767.0217435924956,66.507959891088,368.4850001564828,4.188493000295922,2.0,4.548698525518536,2419.672245002845,76.83331496265657,603.4117554250755,1.634685324192817,5.0,1.3061744145249716,2878.834569821893,45.34470207319908,218.56877728494328,1.0708202023357005,2.0,3.9407685443264886,3319.256160533464,7.827113068877156,47.922845065118956,1.8805296649076275,6.0,0.6834104001476313,1895.3473587479605,29.137540991412415,393.93543416263964,2.0458597700107948,1.0,4.150300268678621,2341.3722762720936,68.7743451306818,372.2606361061592,3.9913233207396024,3.0,3.238719092546765,2737.9274059006993,27.157178021980222,472.40702518968203,2.1504335200423377,1.0,3.793570449807902,1534.022280854387,25.92606067237363,412.3549178477512,0.9656386409632002
6,2.0,3.8353030240488883,4135.09914686981,7.421938309094012,325.12741468900913,0.2722839578616012,5.0,5.861099814389194,1869.0636512925048,52.56355203318513,366.1586533194508,2.0207184217864538,3.0,1.337250329163378,2353.287425903964,53.62829288238192,24.722631727708468,3.8183142610531315,7.0,3.1577196496786355,1664.893521892776,72.57743214011914,235.88740986507855,3.9667134338446908,0.0,2.8231372386639038,3691.2291609266026,10.147526228527749,181.77370738528876,2.2322648937967484,8.0,4.420045249999041,3308.4228918000445,3.3225000793163706,378.90202329101953,0.6782370990598672,6.0,3.106376875720593,999.6036794421896,1.1730918131184875,318.90673236445474,4.243386997038531,5.0,2.829998287919088,1659.4121794630412,79.95940023293224,15.742404151348987,1.142160815887644,8.0,2.843413936834293,1257.0583914145554,62.61028659903183,195.01399478245705,4.695264886785555,0.0,2.737640724979927,2220.6535873827415,37.25957366670097,699.2861944916152,4.556890860098909
7,9.0,1.5318026623869012,3692.8081936845674,96.08343435898291,34.832276548640465,1.1391880286269336,3.0,4.813272527261731,2328.362307376449,87.91461618267901,156.82306906401132,1.280079708890464,6.0,2.656734504225682,2157.9568637647235,74.84501942287118,126.02371251769523,2.933993475590641,6.0,4.896354267592444,1046.6501281712117,55.475059578067324,694.8207630287047,4.108751873614004,1.0,1.89811724139326,1226.6046604767537,77.99859281366653,594.8218319224574,0.142249038406985,2.0,3.9548896508855553,1610.0213906385804,21.150152025593627,47.6390338941198,1.401859775569967,5.0,1.7473895828326615,2276.0228585886257,55.66445719409189,209.13442906507316,0.8960532361272621,4.0,3.447748628349572,1446.1973061832218,42.7898997272318,313.09487870772705,3.08244966054346,2.0,3.015394439626075,1214.3305568933054,2.3897950484832675,439.8341469602094,4.46424381541942,0.0,3.1752371000448445,3072.2094529383994,80.21222291068074,582.3333497241432,4.192210235346726
8,6.0,4.391753024564116,3770.5128424241407,46.34451432712845,466.8213687338326,0.23505739466959386,3.0,5.449760830914717,4315.05457656378,94.43667787034038,434.6757517267112,4.397117050873661,7.0,1.4978167582519428,3500.080919433493,15.526730102243135,170.65422727912593,3.101098994336606,0.0,3.6211961410730464,1934.6083385959741,5.429300296481188,275.9395030881243,3.0272753191977286,2.0,5.2223437771672385,2500.69025125655,64.00829662901613,671.6668863066337,2.4595202669826906,2.0,4.687661447845813,2159.5668630772743,62.99899081565135,1.9336933062693684,3.689680064386308,8.0,1.7499232976632184,3307.524427911235,39.18159401091471,253.18095576421126,0.5959705814754506,8.0,1.2130203617580173,1075.2921130554862,12.314892931349885,613.0945227455248,0.5641413218238787,6.0,1.4403195889736946,4056.3646786581708,71.5672457416044,660.3687558514979,3.834848582214837,3.0,4.548342953199741,3970.2577539412755,9.844519258051786,584.3017468100163,0.5758968126549125
9,3.0,4.526951921688133,4278.185032998993,76.15218496253871,205.75715605079543,0.9746524967628489,2.0,4.993442200414229,4449.716991440833,28.870885172463346,190.61077068684432,2.6902996187685813,9.0,1.8043736223222144,1339.0202295242407,82.42198999822325,378.66027039770967,1.874057594236133,0.0,5.467968214831306,394.2516934302903,88.54304146234222,342.9933699700545,3.93292459950602,8.0,2.533298084497185,825.2022521807337,84.54473644053236,376.62241147091595,4.008430248592305,9.0,2.7784837141642624,3808.119189850018,79.17009608825445,365.9965742491485,2.3057898815930447,1.0,4.206984622014726,1482.786175403938,53.75028378013253,302.9081241376993,3.6535063972452395,4.0,3.6081713026926607,4213.413524275555,64.48879835554597,601.3394536742809,3.61455174652969,6.0,1.270558293031976,2859.212699249638,73.3349925739356,631.4041319605802,4.747372122876996,9.0,3.184276963158942,2100.5629115971806,54.61733119854315,481.10484572578406,4.307487795192766
10,6.0,3.516227359579238,2098.021671655593,76.40052529063072,285.73217068553896,2.2624229319185027,5.0,3.652165089871102,2408.249057551834,92.82769526518706,231.50198365289643,3.6973266365927917,5.0,5.713037406940073,2531.9239864392966,70.9792799889151,161.01530913549635,0.381636465597869,2.0,3.1051290629197403,1348.4772193471947,21.381591211055795,614.8692617860106,4.1797584701415555,7.0,1.6858523819621372,2601.914259180378,82.13256565303975,104.06138579346923,3.6033507290563334,5.0,1.245413625249885,1389.6519071037,69.38716916456946,265.0289931974937,3.9967847079512224,9.0,5.161448419127928,3462.5442789992717,51.92675046583324,488.67860605477296,0.9110904324404282,8.0,1.0204503710658037,2181.5889345074897,25.019468411891076,0.0958569475828619,3.994714981054653,5.0,1.055969291906459,1691.3078461906696,5.980289248585091,116.18603408136691,2.0822942749509243,3.0,1.8560804083594356,889.1587776782527,35.76005379365296,131.0579045254414,3.0474010461631855
11,0.0,2.4718264933676775,339.4612533436055,61.37560621418585,183.42233062302202,0.683517487455335,5.0,5.567553122040113,2125.4660496352008,17.884068907153715,423.4560876877313,3.9872564810772686,5.0,4.4900062736130835,2389.5393828693573,60.235651376141554,511.10685630441805,2.562232558931202,8.0,5.438952599548542,2466.4492972748676,63.090951440380906,455.1802035851395,0.9982545631185878,6.0,3.8592991496282574,572.5490946477798,67.61869733263465,200.08297425585363,3.4063179957784575,4.0,2.5950995516415394,3796.606350537175,10.588130315764953,388.30195347761486,2.6889577931162716,2.0,1.1006249539613417,3925.8207538257016,37.244556836241316,521.8558031451779,1.0417206588476606,5.0,1.1213255186259141,734.5648561666485,51.34553773160705,292.1912653855361,0.6744441227693689,8.0,3.6655480120852744,511.3945607315849,65.9059441863092,503.4492150131294,4.801801446927675,7.0,5.404334492519935,3374.0219259366418,55.191590621376804,64.82340197291347,3.8816108986278217
12,5.0,4.855941068961889,3445.68124705746,63.54007108275852,318.62369230569,2.6788042640553495,7.0,5.408956304088724,1681.368622643223,39.97559205877296,42.54179030433325,0.7615510529918569,2.0,5.83195775440846,505.1869045629105,24.117713457595457,631.6359562531545,1.351112791455398,2.0,3.4341395667278785,2504.7481552672502,57.18427109314788,483.30838848333707,0.7839916236380549,5.0,5.688104260761784,3769.720755161457,43.280573556902745,227.41733951206467,3.757263949179532,6.0,3.8806345603554515,1390.1189423109101,84.04427083197731,652.9473736217532,3.430058362585982,5.0,2.2887238941096317,2459.5051831927444,93.03311462371258,555.2364871853914,3.366800430405742,0.0,2.1917601068933106,2163.4123313993155,31.627162736989888,258.5794157459883,2.9684434770371566,6.0,3.7800194496479995,854.5684150362382,84.60839672772066,288.218103839091,1.598500041249798,1.0,0.61416221148842,918.4268711287754,14.922937934079172,86.15865286267886,4.5727960547267195
13,6.0,1.7152703972588834,2797.6842233382476,39.91449618651824,637.9189319867194,2.5861882361679913,4.0,5.986835712382615,2921.0921656763435,88.95206813842658,110.79881814801263,0.9244963612682942,0.0,3.698319063419153,822.5554521411295,69.68574874173156,173.66392339252076,2.341905469525853,0.0,0.6613675942062202,2669.615845262683,74.26346561322629,354.99415768067433,4.299465088584329,6.0,3.2332489128230875,2744.815313299464,21.77473140505921,621.2280554706383,2.0830204362115166,0.0,0.6731151832796173,1340.6141665387029,90.01972495012961,587.1042255729488,1.3537957170451467,0.0,2.361797162139932,2896.830976063788,35.429607822276445,594.4320886746536,2.9150921801962997,0.0,1.7484024055707739,3740.585338259487,92.17364365641963,284.68935649272674,1.659230656096838,1.0,2.627100846890766,1891.463253640564,82.56061628661922,215.18050597172424,2.3794703225048655,8.0,4.513514499054016,2417.199736597118,63.50796890486786,196.96322577297136,1.639423725179335
14,3.0,5.6306178154095985,1282.5282441374688,55.930774110902384,502.3548566056126,3.9582952947062338,1.0,2.693921241872453,2920.4951497764046,97.87544510879516,404.9892008345675,0.21900035073393997,5.0,4.264227100023726,1464.742437811335,51.36845829360431,611.2610776194391,3.9232569203288765,1.0,3.6035634540792043,737.6279684653197,41.944908581505246,272.6089394305971,4.749761372363195,6.0,2.5995292228386475,3905.1133689687563,7.47361297728829,246.23147529907163,1.8459853743862773,6.0,0.580569811016338,4241.618948116355,86.40008972197234,450.949724105972,4.349127412006607,2.0,2.2079304763070313,3543.6935934895378,76.32568032551103,330.78964397079164,0.2721753531357349,8.0,5.671447961943672,3249.5375852201832,21.143346155567798,24.75788895570429,3.532711334891076,1.0,2.3063453764500617,2936.012744337918,18.801081241450824,320.7221490702345,3.7794989576426974,9.0,5.4997618566921425,2007.0366824988832,17.29460064155427,77.34772635406765,4.730786999016807
15,0.0,5.893870029280796,1297.260312449703,66.00498531266726,133.65434054867944,4.76846186760814,8.0,2.8796790402033268,815.8202142289684,38.95981678156769,217.73384375444076,0.6101228772573998,3.0,1.3430805701495168,2219.7546717299992,78.54437908462415,496.4267280009154,0.2710098528234195,5.0,2.653893700587095,3441.0979139160477,65.95124224537142,677.3339581428512,3.794463493452859,0.0,5.9791999121410075,329.596080262108,44.44309515363488,262.8658766455457,1.9727390311618724,7.0,1.440504108103698,237.39623415061152,70.68930150167651,1.1910171083287957,0.7664244387717986,5.0,5.160789826470877,4161.705793074878,10.95961541060737,120.29038626603676,1.8457330436030337,6.0,4.9986678024629505,1018.3266523623544,86.02288760238312,363.62728345695956,3.218651771381647,4.0,5.543825235770188,1633.8643466578062,97.34205128100297,485.3782964533508,3.7626040900631024,8.0,4.5013620310063605,3596.7469815693908,17.473406778798484,173.75221060895296,2.5435936034711735
16,8.0,4.696384017657247,2656.6378934441236,61.78869994708977,574.7358669941603,3.692072430148596,8.0,2.410289218532509,2807.0725767418976,75.53931588733025,642.2854899380635,0.730873837649556,1.0,5.123698413755339,4228.005791995369,56.3526738151887,97.93403885818086,2.3863416911072024,7.0,3.880322896574695,2675.5877744125573,14.573607716577763,568.8757047491742,0.7082349305943796,3.0,2.69777522412392,754.2858097433437,38.58420374633895,339.1447211459972,1.9361639705332092,9.0,1.9852629401703343,703.6303582785363,19.952874535852104,67.33050822000247,1.1668512304986782,8.0,2.050805999340292,4131.576558115817,85.96192502941304,657.745441241673,4.852958722164758,9.0,5.060534897429941,1996.6863538456323,49.85179914312954,313.23295732962083,1.693662052016797,1.0,3.1200123308944114,758.1041667457157,67.709138357171,242.50112425518483,0.13727390906157955,3.0,2.6278843421341938,1692.9744809010908,76.5135773669242,559.360762983824,2.2603225908448947
17,1.0,5.965977702929644,686.1347068654759,48.533192189673635,80.6156270857257,0.4100587333953747,5.0,3.974969868658249,1691.4179390194276,39.503688046110895,463.18869961356575,3.1424747579019834,4.0,1.0556861445332844,3110.8044850035044,81.15024154790397,485.8379460833476,1.1225886766076718,2.0,3.1978456339482455,3145.3482383160826,68.66256098994916,635.9996318037375,1.0394399263499408,7.0,5.46731447811738,1034.6592815180709,79.4593783662915,493.7986434312501,2.164521684628501,6.0,4.325118113554868,2889.446666868149,24.49643556152529,373.790395183944,3.628052599280251,8.0,4.307465253855458,2481.625367289628,36.02262118862621,581.0900802821185,0.3945967051881325,5.0,0.9330122357290273,2209.662810523988,99.15959130135147,506.77668751508145,3.6556611336821065,9.0,2.1093593274819282,3426.8138984048614,33.14860005649055,551.7493052808454,4.253175565950788,6.0,1.845154034775602,3717.1916321846234,13.476453770035112,428.67375759814735,1.1464116247931622
18,5.0,3.556370266569094,4389.465622647597,87.45057480263273,629.3832174375058,4.858151661373494,3.0,1.0260795957591187,3962.483545471296,77.24679146471742,29.55584681070539,3.1706472795177953,7.0,0.9132930163065025,2430.9834682398528,54.75226801087568,487.94761910165795,0.265122060196493,8.0,5.4351076556109525,628.4558768860618,79.81850860389139,554.9623709094363,4.811431514521243,5.0,0.5489630613188727,3277.0452711293,24.881189972702987,699.2937876674783,2.7717500285479986,8.0,2.847987274414959,3129.639566346667,61.37248445049689,118.87336350620527,4.726729946650066,3.0,1.7222708551059427,4032.0281158827156,79.62589708075582,328.39512554005137,4.25591461627956,1.0,5.509409380443221,2096.148767553448,16.555143447211805,459.9740820298402,2.6887943417144737,6.0,5.820843031441199,3485.4935602366077,68.38485603108822,629.026182052121,0.20535107209423503,8.0,5.5170147932333435,2572.627375939832,13.738203880707289,499.8047221540223,3.343158444307445
19,5.0,4.38936461916425,3436.079875833778,45.91275839727339,671.0872873798909,2.72306569191157,4.0,0.5319135656802678,2862.6847991553727,24.655592502050116,310.07000867457435,0.4426828993545566,0.0,4.838167787202369,1305.0628120865147,62.8865547245968,368.4870518559882,4.207831312107446,4.0,3.2828567283127317,701.0167912025997,71.280224236937,554.1701444040942,2.1126824141475185,8.0,0.7546602585534823,2827.971579859313,2.8635618972125076,295.48757655570614,3.378684061781211,1.0,5.775039136923589,1457.0739076687485,41.0985594694505,429.72262695197674,2.9362334289089165,4.0,1.067113910180297,4130.730514788879,82.32009068185782,667.3156506783632,0.5011040501216592,1.0,2.6675671615689582,4224.438562501757,60.845566877307775,561.6422993540585,0.9638928131249294,3.0,0.555808380729387,2755.626860169821,0.7017117579729448,194.6656407068379,0.7220050571245156,9.0,2.584475683417486,3815.042691858648,31.886684788917808,664.9147280876729,4.894871456194888
20,1.0,5.353228808790946,2297.911199711803,84.55121180652337,468.2623427686768,0.48617354998380813,2.0,5.0998126166650914,3229.9265458902337,34.41490201122165,422.1074404270114,1.7618915737566239,2.0,0.5250873428782703,1959.761277033186,74.09219160664193,291.22750816601416,2.677143598441405,6.0,1.716352141127709,2619.9291803633223,31.1517994698297,585.1325034579032,3.0401158405557807,0.0,3.3203515525853375,1950.1520084992014,63.360069876650314,296.103999567292,0.9107599797210516,4.0,2.543606792536005,3869.351063154644,24.92020615597802,103.99847008418361,1.4740766782498218,4.0,1.8656597289461305,3898.461944005891,3.8478254940439993,540.8122576550571,3.4234856139585337,5.0,4.41910372882808,3295.7951223634705,25.553758484499077,111.97872578452261,4.004070530927831,4.0,0.8794391626969567,3713.7624543120437,25.05109682453255,545.4580273861441,0.5757977851063316,0.0,2.9496687017609164,3992.859346287787,64.58616706704315,333.2950237649134,2.3240349646299086
21,4.0,1.8496463148676865,1348.5490994289926,21.233787673080794,515.8960806987766,3.9301886264084764,7.0,2.868398058649791,1868.3700068943144,36.910304634161065,324.7805179674087,2.214293980138873,5.0,3.6588034162814385,1706.3977927770763,61.752131357991956,511.3648244176882,0.7018770610480414,9.0,2.4091964135340103,380.78298378085503,26.392330141936448,479.2195644213271,1.4922708564624372,5.0,0.611783962809486,4144.792830841103,52.07643162145401,96.96692491693962,4.120079942610569,5.0,2.4069123470432126,3348.260355890206,46.17227868967218,189.84140200015796,3.8097645583729247,9.0,0.7710417957912813,3269.6415982774743,68.1641315825697,655.1316221436336,0.5083903654514024,4.0,2.8876690449064153,4222.813080412213,64.22813932615368,599.5376387202762,4.561414125841531,5.0,2.1860558171525253,1750.4529930528672,56.460995332031835,585.0125402073633,2.972682463753448,2.0,1.2452901881287728,1910.2065142750082,25.40978603732259,49.07458672626967,2.830603954312588
22,4.0,0.9214546526447067,817.9336364499425,54.901292823070705,306.98627960795267,0.29725105465257173,0.0,2.1759711968509663,660.834782267818,90.76057349839816,689.6990359491751,2.557020775245998,0.0,2.750459601813397,434.6836781294187,65.29804100030141,54.35694097505759,3.821707973538708,9.0,3.001601870118429,2606.9641732351865,76.03381508618068,85.70818138554795,0.4510296840807877,4.0,2.4741022095056,400.1201410861197,64.46412643436148,228.2138016545633,3.2507084838141367,1.0,1.1142333250974474,2807.0422725945714,54.441740296840976,537.4704974125843,0.5031860428898293,4.0,1.6155906572666006,2103.8998037994083,96.22485711017096,63.96390019014713,3.010923763796255,3.0,2.0178552160094703,2046.059161559565,60.233682917017525,296.0016174862867,3.7400937515127857,0.0,1.7060024828167275,3339.979301453797,14.961915182425855,114.13295960449422,0.3232206577501582,3.0,2.0169596752321994,2623.375865077989,50.72918814191778,640.7742466593875,2.711983225771368
23,9.0,1.9608270868536124,4059.6799461742244,67.86661299211899,316.13876253706525,2.7317188224376365,4.0,4.702953390403591,4001.0995998054095,91.03934187699501,660.0155136428367,4.593568144653396,2.0,3.0547903955461657,2582.3183505566913,1.5665801248420652,633.2601372802852,4.711096763624245,5.0,2.0547507268587597,2400.6760636308873,81.37487814471291,624.4826606788395,0.19437271662088815,2.0,5.756957572223481,444.12678970523973,69.52393353239702,668.1446316069137,4.489122200710108,6.0,2.5689728339509323,3193.2085908564395,70.24825455872084,664.4834838520047,0.9876321543096108,5.0,1.695092400823563,1520.340699633689,33.80102838946427,599.3829901419515,1.8541889124570863,0.0,1.0869177645687116,672.5358627571092,97.77663663234965,64.44319047474052,1.4734706477220243,6.0,3.8235950136242276,1122.5433436520395,37.22344877873767,25.158440353649226,2.5555627831459025,5.0,3.883653896650222,3083.5757655016596,3.35772134187996,587.2945646663188,1.8707555793967607
