timestamp,user_0_image,user_0_cpu,user_0_mem,user_0_net-in,user_0_net-out,user_0_lat,user_1_image,user_1_cpu,user_1_mem,user_1_net-in,user_1_net-out,user_1_lat,user_2_image,user_2_cpu,user_2_mem,user_2_net-in,user_2_net-out,user_2_lat,user_3_image,user_3_cpu,user_3_mem,user_3_net-in,user_3_net-out,user_3_lat,user_4_image,user_4_cpu,user_4_mem,user_4_net-in,user_4_net-out,user_4_lat,user_5_image,user_5_cpu,user_5_mem,user_5_net-in,user_5_net-out,user_5_lat,user_6_image,user_6_cpu,user_6_mem,user_6_net-in,user_6_net-out,user_6_lat,user_7_image,user_7_cpu,user_7_mem,user_7_net-in,user_7_net-out,user_7_lat,user_8_image,user_8_cpu,user_8_mem,user_8_net-in,user_8_net-out,user_8_lat,user_9_image,user_9_cpu,user_9_mem,user_9_net-in,user_9_net-out,user_9_lat
24,5.0,1.9225961848613873,226.55265566129438,59.67507044651197,295.9631127566201,2.8268044025292207,0.0,3.6329084814198955,940.0885855851619,49.263468530846325,428.9002901021494,3.540196665158785,0.0,2.6689944806315067,3382.5571272648676,52.620680561393065,672.2991833608246,0.34355452894683236,8.0,3.9571552256349047,1243.06071238284,32.92030712625355,301.2302323450246,2.494715633722775,4.0,1.6177565045652662,3343.838710729913,54.1455367075364,148.87678159941794,1.9947051668927425,2.0,0.9632041375989666,803.615889951398,16.831408404877713,188.51396066693027,1.7547821536897577,0.0,5.622043263788573,3662.2097420557607,8.776220448207205,608.189362026395,4.2677491631173385,3.0,4.387339507648058,2640.6238179210345,54.45838526832328,268.96714812968156,2.4537051986977616,1.0,1.4696449226523582,3776.332341589791,68.48357772668511,102.71090367026461,1.4201128179771543,0.0,1.0494319876022353,1183.6313471690578,77.03695744153588,294.94290206337377,3.993553300276295
25,3.0,4.517579632099363,4445.199209699924,46.61499133059065,632.3503424490689,3.5954884230070636,1.0,1.0747346919950602,4269.2601633609065,15.23291585415466,693.8038171170191,0.40576193939058114,3.0,4.87110855191572,3506.5798920666207,87.86678732449072,555.7825243463919,1.892937506705873,9.0,3.7572380865525306,4135.498578777447,5.110879213002617,582.2134620937514,1.923204574161475,1.0,1.771563296096767,959.4920946975413,68.43999086831326,401.571948411697,4.120988315247839,4.0,4.228646864673539,4434.94762599459,29.059934732075156,203.51613902263608,2.471811009308069,8.0,1.310170294817122,1485.7305559704782,88.94992058288783,645.1639722470319,2.114754508419996,3.0,1.1132194479447883,3500.6560794077673,29.49786531637909,580.8740629126874,4.145984124230119,4.0,1.8752676520194607,1731.0669574315,76.18438631284079,414.5556781354041,2.5766306675711186,4.0,3.519948389857614,1725.0915577669057,67.50980580380667,584.7048997997368,3.389154934674384
26,5.0,4.949776688342812,3681.0715784501353,2.917778573986407,214.6955263686435,4.463684057219856,2.0,5.151938759325441,836.8283574615489,52.513630423841086,149.87599640258102,2.0828038646269174,3.0,2.1771399309937713,1573.347752224029,80.15645266230473,463.39744016436777,0.31728177126145285,3.0,2.0534379750602723,2612.8159248722527,7.6551138752600885,643.9680558556915,0.174861533881578,5.0,3.079300437560419,3100.019971076591,91.95887054761492,202.55425873622931,4.630368340723927,1.0,3.1670292828502147,1165.5456672606888,55.24070760799589,321.3809215672582,3.5999926854359536,0.0,1.4290332652263575,382.54214893209064,20.330761985868364,465.6325130342834,1.6442967614467265,4.0,3.6174637900221915,4300.796894745381,59.24962036413199,76.00424227204886,1.4892867282884175,4.0,0.5320670636040458,1419.3241709043934,33.3769839855602,240.37322789029503,2.4238330352223394,1.0,5.339973762234725,1920.5999096045919,67.17438329972843,547.5255266524655,3.769686871301362
27,3.0,4.89451219643075,576.6247113384438,75.95497492718903,212.17906285367397,1.0255825120551918,4.0,3.570538518920408,2982.8024878994884,64.01689273642027,151.47726100433587,2.7149247739159206,2.0,1.8733657508546147,1047.7727674361845,20.95555349390371,592.4697292203844,2.6228793345771444,7.0,3.7069263282675426,3005.88516690717,22.53408802380561,373.0962161601099,1.2888997674501594,1.0,3.0108173348783476,2801.1333636832146,1.4995268182810828,80.29402229878862,1.679465238060074,6.0,1.0747359811449622,677.9305231524149,66.43237173254629,101.59345082374121,2.50616662971207,3.0,1.6832849863886672,1401.8076095176245,17.229506800682604,324.97434526093656,1.2817204605580075,1.0,0.8450349420407557,3487.922519914397,71.50087131508336,131.0018382201482,2.170551252528839,4.0,1.4831893721017366,1343.6368796646896,18.357514864551394,445.35113038078515,1.333136994031526,0.0,3.5679458141057796,2058.4699175137494,21.896133048393583,348.12181573533076,4.076761225496621
28,7.0,1.172277663351197,3590.5249424933236,5.112417702969574,367.74319447995595,3.3539998432108202,2.0,1.5875474525249673,687.1910253366509,56.59078851193693,119.51578238874966,1.2642818201698203,7.0,1.6440257853996763,2566.250961504016,2.0042756391914884,71.99685159916747,1.391302308262503,2.0,3.579849103390634,3619.99838546132,62.214846606481764,638.829093862144,3.9688994642079933,5.0,4.252275424563543,1168.9105684269116,4.097780388322725,44.07531454365464,2.5300888434038846,4.0,1.4746524149253841,3633.0807179649955,95.26580375628538,245.94804164214526,3.291647140207306,5.0,0.8075172759321834,3667.120825334674,3.2499333134604846,696.4834628605371,2.7051534291371957,1.0,0.5712271687478432,4325.429758169824,52.05449845257528,631.2797178310728,4.849995777592421,6.0,3.163874401070205,1735.0883517459647,24.43543114501222,85.49007577114368,3.386039239959788,4.0,0.5010158970161104,2902.521236107454,25.075544397800066,358.8719087766737,1.2281369523267434
29,9.0,3.356005685114145,1379.7397498225068,85.13136315656347,403.3921138281088,4.587113244415604,7.0,2.5465301554364386,2457.939035734747,52.366392860855996,509.68305914969835,4.234866371062026,5.0,1.1128708488459857,3386.0130534080536,96.1018009698671,696.4707856038854,1.1463622009814842,9.0,3.799699247233166,4233.519406194147,23.41011589324802,130.55164654032143,2.2672142201098464,0.0,2.385301475943582,4252.301927460276,97.53871793979904,102.58207079582174,0.9336142669383998,6.0,1.4212256364527418,3452.851871176939,21.965353601248317,230.16442833657953,1.8179849553901364,6.0,4.805474177087999,418.4562832031492,3.020266193617427,646.4856285582281,4.019192556821784,4.0,1.3214341971893249,2605.5681647350384,47.89436609687403,173.88187550655545,1.9184148540502342,3.0,2.3340362283623213,485.39837686842526,3.186862821692915,239.0088266532651,0.8936982912183233,5.0,4.803459316047184,2538.2816940762264,30.5321949700881,316.0529885681635,1.4114191507262062
30,4.0,0.9582983839900621,3490.838928357865,58.9778491188146,55.45879449609738,1.1566136395618023,5.0,3.5993681224322156,3122.9232861484884,98.80678189699701,280.70670586257836,2.272705324246039,2.0,4.252491855482158,1231.963991069103,4.162826141419695,207.3398813669165,1.7912888950324908,0.0,0.7219630111300023,1559.1501995897477,74.75221554953069,631.2818227806197,1.2642738291664246,4.0,5.523173388106842,3549.41024238661,28.111093740425186,374.76979140015663,1.8969294667994892,0.0,1.3970939755120164,2700.9078798193536,69.72863127199955,218.2931686598217,0.8569973371521284,5.0,2.520756404375121,1821.8058838087843,75.37167765084914,85.69766675570443,2.9581487237003574,5.0,3.7341368046441796,1737.3059197111993,7.2051934344520285,619.8233160751704,3.0203763215657604,4.0,3.7018421892336457,4291.317037665012,65.5171339164511,522.4794234621766,4.1756308174269785,9.0,2.900533002539813,345.79836899272095,40.524349986557596,622.0681095536033,0.30579126743625085
31,5.0,2.292154091392648,2583.846338718009,93.618242700948,663.9483910900993,2.0652349674602193,3.0,4.06752846779588,4304.047684111854,84.31382067704448,557.4760274565581,1.9142391523898905,8.0,4.0515224468568345,1741.9724591024124,61.13616095122616,545.2549880644758,4.958382771199724,1.0,2.293782342791999,4048.1456410008263,71.19331536502052,527.4734576996899,0.5409321117156035,8.0,1.3165754761641066,3054.6850004251646,38.08555448676672,142.7538266871735,4.148197239982114,2.0,2.7823428014886282,2375.755136685127,72.08480335538788,515.4250670578547,3.312734335582768,8.0,3.7717159708513632,4054.910119527129,91.20700867118485,396.41375793430535,3.1256499674451104,0.0,4.54343717879177,537.1116741698319,7.288217742575165,607.3956828091327,2.1778456730816775,8.0,2.534997277830205,3373.8885923475286,26.356092710531055,559.6850410096047,2.6853774209655175,6.0,5.80182016257465,1999.4048947205426,52.79663076532041,218.09377571368282,3.378445183719396
32,7.0,5.425365605691121,3564.2793306091776,19.454043952433263,603.8392789894451,4.092894629360788,8.0,4.104376564350002,1041.6241397989218,69.9528053995585,159.09960838035823,4.63636030365525,8.0,0.93348495086357,2226.5301175395466,85.18087839589869,241.5010391983419,0.3902282801100663,6.0,5.693468990371603,2043.2765721926273,27.89888397153065,461.04687379986206,0.2428740908538266,9.0,0.7994088390972448,1973.5241552160314,54.14101399970242,526.741946770005,0.9046806992838812,4.0,4.707197283906758,3580.495377406946,11.144332235115417,402.9380013676914,4.271605352263427,7.0,1.6848848758805366,4044.2023335568138,50.19936465928705,543.1943107637462,3.3628474957004193,6.0,5.659552895363009,1201.8686922134798,51.05815310831473,116.37548867490396,2.231207857377287,8.0,5.477727666424772,340.26336722452083,30.105629798624555,493.11195249226273,0.5371606845799001,8.0,4.199155979788696,2333.864267353882,89.87016989070146,625.0712403360233,2.0816422401290566
33,9.0,0.7152471876182381,575.3554101021004,37.71904636231306,649.4396342930345,0.8881395770429469,9.0,5.194194576806074,2604.686808588421,65.16958799891307,666.7050095029672,3.0444499675260763,1.0,1.8991639757168755,1758.9395565003035,96.61266573573513,649.7200969252003,2.5195121344198514,5.0,4.247683658064041,262.999510394039,55.92815512317033,39.77186652996959,4.802707278372167,6.0,2.401413760328558,1160.819514637512,69.3922266956422,501.22209812666284,1.8404284944107818,1.0,2.0280862596019578,1655.4900716156553,29.102618300747896,481.48122731373195,3.691258185111426,3.0,1.6451986190144539,1030.355736448661,31.398331050927062,358.60189809736227,2.6319693268695667,2.0,4.626799875431741,3334.9303909101327,19.75103058800868,355.66571429479467,1.5597478989242535,2.0,0.8092921014735925,2413.9220220490433,30.23980003495045,418.7417260642041,3.51152909080138,5.0,2.35830207588823,3176.6356911428643,62.01106376852119,212.61380467712334,3.720165619448052
34,0.0,5.236130388126464,2097.2593847305943,87.6434871547293,166.72513686404406,1.4037801471135325,1.0,3.9518008327023386,2215.4760481263925,41.955842383297856,645.5428794129011,0.357880746811417,0.0,0.8920945557038086,3189.7805026193278,55.60511040050255,73.66830740557543,0.585057489765089,3.0,1.4056500239649086,366.7878064160295,90.94136876999353,440.62007589045504,2.11806938495617,7.0,3.6635253613599392,541.235022122053,5.736763622694019,395.50593922102854,0.13967813692845196,6.0,1.7908630935189005,4458.597913328465,60.547006268267076,617.3235702238713,3.5101225507964235,1.0,1.2149612253540578,2400.309332857351,19.607640078384314,160.59766013533473,0.3685009882343413,3.0,3.748134129139943,1735.398094967827,69.50098072026672,517.3908421860214,0.8254070712981849,7.0,4.684098185567811,254.25877647144213,36.18788473609151,493.33837747850765,0.8180547644051871,9.0,0.5223312439343479,3422.9791448411324,31.09470946649414,497.76776887804743,4.682483264017998
35,5.0,1.6953587496624523,2984.90567720819,15.011121258426307,697.5936702972004,2.1355199028873697,6.0,2.562720102800105,2691.679804638497,61.75367771285624,647.4252589061794,4.7294446205303915,2.0,0.9545441599015922,2712.300984697223,64.58207676072041,215.4623282865759,3.428809413214256,0.0,4.436298379347313,3363.0204000302147,50.31304627371943,322.52334209804224,2.7753854575731953,4.0,2.3645483386900987,4452.605655837996,46.375989772729554,92.56811949595624,3.9467428139718423,2.0,0.6818907877938496,993.3615401901235,78.36803273678943,428.3166685806118,2.6922732826077134,6.0,2.980269863259864,4008.958582318472,19.080092487836918,91.47314483061844,0.4500388929399812,1.0,5.485114703899847,644.2843974962201,73.58028020029442,316.18210942458666,1.367638544010398,0.0,0.5305176149093932,1361.4690093178485,63.34866306841755,44.60236659938096,4.177819739112095,0.0,3.0290713209258455,4105.11438045085,78.99241756086282,179.83012191603189,4.2161198868365934
36,1.0,4.21991893636085,3296.048754791483,50.55836877533064,348.49418934815236,1.6134386189807601,1.0,3.6147313289562644,3764.107361134583,90.50047787894138,577.6109545667395,2.682990394149251,8.0,1.6883504341504372,1117.3873167974473,67.52453375187204,526.2267881887037,0.977585629605636,1.0,4.456552830416494,261.6296934668733,35.29332908180448,48.89529323102335,2.351904407119543,0.0,0.7435863977471966,3446.4741444895067,93.6334555812287,167.4838071820829,0.20680128742213263,7.0,5.711082970133768,3487.9372520232405,47.44410212316226,310.23276370644237,0.10802171165720725,5.0,4.174513864493056,1996.9191188168231,66.11306266858558,216.80463051346175,4.119995783579062,6.0,3.4648031464650595,3733.5240156975715,66.58781443126655,25.65398702054249,1.1652662826993785,9.0,1.7918647855385361,384.8354646523278,38.4254515768439,470.0741676112588,2.404139287872323,6.0,0.9569448956771602,1110.251383026066,41.04683956011881,687.6786808266875,1.7367231392104507
37,0.0,1.2943893592399633,1426.4315683017721,54.1108138569174,674.2981503672421,1.7220527149966807,0.0,0.6306496615480178,2427.161382671731,10.564789303306943,221.2117917902314,4.0062220604550385,0.0,3.5381443056460133,2456.8271859265446,39.090942195816226,348.0723182675705,3.2565546734900837,7.0,2.147416290476014,749.1910752097808,6.378547614024321,211.48954073994486,3.8827844644203555,0.0,3.8568910162288352,3630.4121310905407,18.247647685689184,40.05055193910879,2.0148794045428833,6.0,0.883862050212191,1605.1601876214597,22.02718308366608,695.4725531970507,1.7604211950128108,6.0,3.4944882867432288,3276.5562953995327,24.17920541123044,217.61443050590344,4.125228163689481,2.0,5.9709104550952965,4232.646894506894,57.74826005822121,173.44728269599827,0.9462894619186747,3.0,4.675598150741614,1570.6133221743896,67.65295462334664,181.05091922537244,0.6983739001601278,4.0,5.185128997892751,2868.2896961365464,84.1470896853386,552.809673748821,4.247888985099983
38,0.0,3.441100692182942,3890.706236823863,59.04751374164978,684.4218013850871,4.548568258976449,8.0,1.6829765496627824,3606.610146026454,54.47694071550128,403.9623909653443,1.9927485128383418,1.0,3.0591274722586164,1530.5065391023766,49.78381484971395,601.8145412009077,1.5274327487353856,9.0,4.452006057837133,2628.706568852681,20.7653898512404,603.7503519096904,1.0503383297483881,4.0,5.550907656473337,1743.4256714401126,48.98937447580237,71.24550753165333,1.129763740498492,2.0,1.495172933397149,1358.58024950285,19.620911185562704,492.9956107928975,1.163516678227439,3.0,2.4182155884560252,4099.979591195659,96.55347908901021,170.36007311365216,4.8073896642565,6.0,4.287517638233668,363.82603680200293,74.31086089681563,80.89041179359586,1.7914665461587316,8.0,3.3953692173678918,4411.533137148885,45.19370657704553,47.99446446908342,2.888314367429002,8.0,4.615027252823951,1077.7042517508469,64.29337525746782,491.1230806147985,2.8534780113329705
39,8.0,2.733540012428149,4230.956866510374,26.207854749053705,635.4181122236778,1.9280539799628829,2.0,1.137720498839411,2109.5174955898165,20.70130480216754,533.7747537182134,4.821069002445934,2.0,3.5267113740633538,4096.323567787088,71.98576595351744,699.2716015073696,4.314832961394275,5.0,2.753183951146117,4294.876273091975,1.0959174191367271,373.09784877254526,3.521122598359035,1.0,2.485365350593269,3034.9987719427145,0.25701858569339153,292.66046084710445,1.4244298817837087,9.0,1.0861305725461676,320.70049055880855,9.013641951375472,553.6144639476757,2.569573717865739,0.0,4.141085389138096,1133.6461485252532,90.72863012851317,549.8372006616663,3.414067633665299,8.0,3.8738733982334193,3583.492629533099,18.39296439784298,484.5545070016363,3.560582052638526,7.0,5.570254306737633,2783.4193036111405,25.18956007180002,667.0290243470511,0.8732541471162486,7.0,5.991618060357616,1968.829612977025,12.249346609812283,103.20902338680659,0.785406060422336
40,4.0,1.6234410264442856,1273.6921839413505,69.18790885320848,130.8775114537912,3.2619001950021986,3.0,1.508077869829323,4311.42106396235,28.596740448627333,286.85109946058367,0.8456350673172025,0.0,4.399392843837875,1715.81599360595,26.82994864530679,303.55571944148465,2.5823337342380777,8.0,1.4388761406144108,3496.2618599253083,58.52086768234819,489.5239656133237,0.32274500258293237,9.0,0.5688116120206997,3218.284595169641,90.97562212921571,640.8504608498441,2.9253665198796415,3.0,2.11197439719838,4208.894123143777,7.6671866799656545,128.10657525424122,2.760040758082279,2.0,3.84990863444223,1453.61410183882,18.618210280035562,350.07366014951936,3.3109509469798035,3.0,5.7101972484547305,612.4292226292439,24.70027700414369,463.07830829117313,3.233337629851229,9.0,1.77033948276453,4490.379131702152,75.61154204488811,634.1748959718143,1.2749702934318237,3.0,0.7190772030651924,2444.3372855017924,59.602028816529995,309.4714144757257,4.915698613721641
41,2.0,2.52551704245013,766.3512813892306,73.94236365842582,348.69032638540966,1.3628580764686553,9.0,4.277476052295093,2954.534564797947,53.19355516848239,299.08439880418695,4.647110551846674,8.0,3.0912994519317825,3547.8784124631625,31.498022861332863,588.3366191884307,0.5628631354319382,9.0,5.320145915149593,818.7639064692171,61.96334263527413,481.6018606335002,1.0886322833495516,4.0,0.5194921283380823,1270.5905453107366,31.59908312246521,15.767733450495724,3.1699888428524234,5.0,4.6976637057740955,1893.7596080960716,58.75529644435813,23.076314781414055,0.5934475405200152,4.0,2.746069571152704,3606.6110018316604,89.34928813512639,604.7328101247371,1.6385736125923291,5.0,3.5807195422313884,3530.260387386643,68.46371038158776,275.91366969673567,2.6713721347375015,9.0,3.1839228499913137,3764.5225809070275,72.53710186762146,182.04268220573334,4.941004530456143,2.0,4.6266060914350025,3634.6388889012037,23.1130101768144,314.49972627167926,3.0783168141177204
42,5.0,5.875131256562917,3350.391399341426,74.40169982338574,224.72218045042877,2.841427523681854,1.0,1.7412043736696472,2369.9750788029282,56.44788422371722,226.0425273280962,2.1553415021333575,0.0,0.9436230714169918,2782.764524227193,32.600007962041985,49.87385107340151,2.3576277833967114,6.0,3.657376724334675,1043.8276753832668,43.49977075743482,294.45253541114124,0.34485739126223103,2.0,0.5113869651023661,1551.2649664227285,81.20979174859765,292.2618726106151,2.817817940967593,0.0,1.5675606595604623,2084.2299170623464,63.55237017583948,676.2220441621545,4.494746226651779,1.0,3.30438697204247,224.43812124957404,46.58296984662521,385.57742781869246,1.9155552818855883,1.0,4.142691243280504,2515.1342024742844,86.53297439434556,117.74636274369512,0.406501632912864,4.0,3.2655337981535486,3625.84382159486,0.4572230968451496,522.1986945891001,2.5952936778810862,2.0,0.8442713219095379,2163.9934214872383,31.09857888285553,609.4543738322569,4.349921920636517
43,6.0,4.660737382922098,3459.3477416767823,49.43344878638748,487.1026127205899,1.7841005795217313,9.0,1.0133166824550213,3406.289328141027,36.40852759657891,465.0144192052336,4.846496369543007,6.0,2.7097740614431487,3584.574454456546,43.281168991556264,428.45343202802263,1.7364207969151793,8.0,5.3164194060410965,1973.0031468345908,91.24932935851535,123.26348130487361,3.5317103785683446,7.0,0.7790677386107134,1232.9360200936508,75.60927563781844,572.5264952649402,3.1501411923202305,2.0,1.7280156376267313,1394.324134330149,63.90900444045956,82.46519953535483,1.9989409325136756,7.0,1.7722239630209446,3497.793416437142,49.74067075690074,54.000526149808636,0.4770113172580953,3.0,5.481243111244941,2994.9022708862844,1.82140368784246,416.8422567224133,4.396037383465913,3.0,3.697211294519843,4494.30061158889,70.88888408065029,409.8257501603447,4.107806429304596,0.0,5.901738937324921,2260.794957925823,16.102844369528135,671.1549094500682,1.9072005118551159
44,0.0,1.1275762039361807,679.7658174910727,14.437168694483871,199.42032175393854,0.2331105527896385,7.0,5.219173646097437,936.9813912857883,69.3831190859892,288.80876034124475,0.10656292591074738,8.0,5.3505460848165125,4282.041475735348,60.87570189618815,643.1673254516439,3.296161586392559,8.0,4.84894575455399,1736.0592119387493,39.22062871095676,531.0040401962165,2.8303988230325268,6.0,2.0070743549077994,3840.271050577245,99.42121377257462,104.81495486609172,0.5971243210164121,0.0,1.4472278717826654,2797.320534394604,35.548955291988996,429.8281031377784,2.7610512713680335,2.0,4.941394956021993,485.54150130010487,38.429800013844286,304.0883328204464,4.05238711951719,0.0,0.556030702636324,2977.5777492938437,34.53424545400833,671.9962659813439,3.597059179640893,9.0,3.3923577060533483,1895.1220803062836,38.15498437122874,292.7825583147736,0.18784743469328052,3.0,1.87798556106645,1782.1474023491294,68.53864303291284,580.0983666017823,0.23320325609573725
45,9.0,3.936464560902637,1911.7437469161061,59.70588243566802,30.038448236274363,0.7055736322628343,1.0,4.806751884979203,2533.8900245885884,45.39069822536661,302.4277973789927,4.275904973798603,7.0,5.392702823670419,4124.328715692962,19.91492821578452,653.2063234450667,4.795681416856978,9.0,2.9658380514438756,1331.2613001441066,79.13235239847964,434.0215870451361,4.163653417983008,0.0,5.252062159602055,3677.338861637282,44.008095128968506,463.8080397467414,1.2528189734160329,9.0,1.435015271973334,2793.4936097980985,10.311896080875849,274.9475144683364,4.0609159105766635,2.0,1.5059762544261897,956.8850560949783,29.503824634894315,85.75660825981983,3.8840198370684345,7.0,3.536310715080763,3923.761219051933,5.992140600193274,356.30489187190506,0.17683160709622414,7.0,4.875099980852971,1241.9685821278229,71.54866720537137,152.5545647916327,0.9476230697623663,6.0,2.6744746545760045,4338.514420713845,32.95065808542892,75.87209488552136,0.8705717035427525
46,7.0,1.7547210513759186,2118.475095977049,11.673356338092834,613.0286343046947,1.808596776656292,1.0,1.4286715331854707,2682.863094112673,28.642218980408895,543.6047353784033,4.3976940739728745,1.0,3.222786832287981,4203.484156373293,94.20245826115486,582.0838278644256,4.9677270037053445,3.0,2.261070649116576,4063.971144836795,50.813821154497774,318.0004376762689,0.2520840535362538,0.0,2.0647889312081165,3630.314266230665,62.690259032264336,597.4142301842471,1.5803156162586594,8.0,1.1640377474784516,1017.8745275868679,48.010236211092064,681.0104624035438,3.2114965045001154,2.0,3.0167109211032828,595.1495752541703,66.76566588855411,30.818603000766267,3.486932283393082,9.0,1.1860642725686805,4025.5680016568767,93.85436013188252,413.69949713112453,4.120024262910348,3.0,2.9738322864621742,2945.895139234023,5.1240777441488135,663.8848242094923,4.763247729071326,0.0,0.9666648249553684,4430.757872706325,49.07391031840802,485.8867700349381,4.956582626810724
47,6.0,4.89438521637946,3338.492785108687,38.667299916374944,397.7565356445045,4.257807706481616,3.0,5.57178192920447,2999.66269881748,56.41780254558181,404.5345110264142,0.387437480580912,3.0,0.78679447906261,1674.6249810348802,68.06171880504372,697.9151944121555,1.8606370542250836,6.0,1.382539184719445,2072.2171539454266,49.46616058470378,455.53104792490734,2.1737751227589137,4.0,3.2017331990078612,2138.5480945326635,41.128129778475994,8.523647933657264,4.904236031413873,5.0,0.8812789717318666,4263.619911697355,85.92729097503876,561.9451814921567,2.6942835938693634,0.0,0.7917937986331738,2946.9107783135105,47.10919553913335,91.4587385844713,1.1541556716187502,6.0,2.322926173713006,545.3928318009876,74.32458897258667,464.61304307799935,2.785613125841626,6.0,3.892682233162794,3028.5047263407596,64.58369320487256,530.6480803990322,2.8754786955087526,1.0,5.818765499162184,231.5110234670048,83.59114657400542,541.6522106856651,2.7966083430011595
48,3.0,2.1486744815638694,836.5947072603665,2.9972345629786235,205.3074465599821,1.4015757124434869,7.0,0.5707460967316718,2286.38436289662,78.97249891077149,458.1691379168864,1.8518420132562943,6.0,5.047585284293762,3191.4287251654314,98.88318611995078,539.7754004953201,0.23997092204863674,5.0,2.988561976546965,3765.490286953623,12.1663498630755,471.05952519062356,0.8525752869499978,2.0,3.749297550953988,4497.5859882119385,97.61084092687986,244.7302677393003,0.2844399280229011,3.0,1.4984043284338187,441.5309567621132,47.86717470294679,222.91686457239035,3.0510396387422656,6.0,3.411575611330181,3940.7467976294447,31.96416243889092,209.26676009926845,4.800697733756676,0.0,3.563390145455369,3675.64514002795,4.314228844353629,437.0049445652635,2.3008936884584754,0.0,5.703947281065343,2596.125780501459,64.53047222658816,161.21941127822907,3.815805021816858,3.0,3.0428348601910398,1047.532295098379,22.46496171501183,431.5883149010343,2.070826800790726
