timestamp,user_0_image,user_0_cpu,user_0_mem,user_0_net-in,user_0_net-out,user_0_lat,user_1_image,user_1_cpu,user_1_mem,user_1_net-in,user_1_net-out,user_1_lat,user_2_image,user_2_cpu,user_2_mem,user_2_net-in,user_2_net-out,user_2_lat,user_3_image,user_3_cpu,user_3_mem,user_3_net-in,user_3_net-out,user_3_lat,user_4_image,user_4_cpu,user_4_mem,user_4_net-in,user_4_net-out,user_4_lat,user_5_image,user_5_cpu,user_5_mem,user_5_net-in,user_5_net-out,user_5_lat,user_6_image,user_6_cpu,user_6_mem,user_6_net-in,user_6_net-out,user_6_lat,user_7_image,user_7_cpu,user_7_mem,user_7_net-in,user_7_net-out,user_7_lat,user_8_image,user_8_cpu,user_8_mem,user_8_net-in,user_8_net-out,user_8_lat,user_9_image,user_9_cpu,user_9_mem,user_9_net-in,user_9_net-out,user_9_lat
49,2.0,2.9844016718713693,1124.5463909089708,13.058916679956257,418.50165333497773,2.0732597178516503,7.0,3.3097752175909063,3432.9684571510716,76.25935721599488,545.2678321794735,1.1324379140917036,2.0,3.0953764987249643,3080.1394414693527,49.72061233924444,162.96267306498436,4.741579980962144,9.0,4.2710914953957655,3851.5759481193295,74.44784854272046,261.0070706730455,1.6428206617254766,2.0,3.758905383756182,3355.2913857568583,74.65197490183067,679.8157946616848,2.8494638187645154,0.0,4.075677057592385,3582.9202937401724,77.54408396984158,693.972537774775,0.9648366324513368,9.0,0.9625850036739416,1176.2871184662122,5.4876776473667395,580.1143443741158,4.968578409537638,8.0,4.786638258716048,784.4457220192676,29.246531087420337,431.58853118594556,3.9615121255651715,8.0,1.8071027447296397,3183.271031892953,3.338925400482151,197.86501028520362,0.8275178705408337,4.0,2.6102123988639843,2863.345168584592,55.35920505789459,534.2656392642994,0.28064443928432525
50,6.0,4.337794211322392,2329.952394505178,11.942486818771425,532.2190445228322,3.3898505986535485,7.0,5.824971451768755,2789.5827901962225,98.16353842189869,624.4123238572486,0.4113350443078948,7.0,2.578612277195978,3847.4374973645718,10.153257336760946,464.81113788534225,3.4996282931210843,9.0,4.517680997129215,4076.471938238416,92.56907864413435,154.62344803085568,0.5635037680397411,8.0,1.522191746187863,1833.9740181421741,71.07065131307651,455.474396646648,3.13229387781484,7.0,4.618370799303646,3145.338428247509,77.33133362112768,39.48247046223236,0.8915452854687417,9.0,2.616270663865827,1578.2057107541268,14.75505595134312,563.6767837272006,2.821413037377206,8.0,2.4046965600221704,3473.2921082056287,84.65634170078897,687.8611217540063,2.1022893631456108,8.0,1.697310198965777,2189.432885980433,10.017857080460935,255.05597473309425,4.6795529201088035,4.0,3.7816232812979367,3155.201980564165,21.73881628470351,379.70480964472733,4.125786436351476
51,2.0,2.25796382560935,3516.270273132596,31.24102081739761,163.96055194063044,1.1395712746160735,6.0,3.116168888134301,3640.8802236609445,57.073629499334785,292.38375503225114,3.7097713067374607,3.0,1.7983301032526826,1766.9285891629063,96.52461097438373,246.00683365195823,0.42886562424725383,8.0,3.8311131319463727,4487.608142349794,68.03074211233367,525.6866108043906,2.8008234086665964,1.0,5.337118972127638,3738.135789185044,59.06226688089878,353.1177654530934,2.4969535105238876,3.0,2.032486900209695,2144.355229453464,30.56654584800559,308.45756326814325,0.3890375999839315,9.0,5.136654256843069,3982.07749758692,24.351262848749844,18.70469555761546,1.1838575620466438,4.0,1.2520361726564133,3571.7238961319767,58.832791517382034,528.295663218118,3.0863105276726968,2.0,3.378588383316222,3447.2773912066446,55.68654053968085,0.9858004674717868,1.3702867739968452,7.0,3.712138402238904,3462.341667876305,50.12701943556935,515.7625235197302,4.786515559274083
52,7.0,2.1704909390995852,1006.5300777613719,30.022307268053495,436.61617752526644,1.0315895056016648,8.0,5.9918535196577105,2589.126109301637,22.73316443909791,72.35321064888541,1.7959575872067983,4.0,1.0124794779154311,1483.2691943156874,76.80814540211061,692.0272743836209,1.4562975646852878,8.0,2.9929873303812826,3013.1165089405918,27.947870631557493,597.0892209789481,3.556887253093072,1.0,5.21130777141252,1029.3201689046164,95.56240373753195,445.8306762644248,4.663508477756136,9.0,1.6528912736677919,796.0797806402554,15.292544457110147,432.25432378728334,2.0853716871100625,8.0,3.574398237173098,343.12413628823185,71.3260941495019,441.12565711485973,3.685289316343924,4.0,2.594638300985708,1072.3468782141094,19.82068683548147,648.6897013035035,1.2268930955968453,8.0,3.3892896371308403,769.0403226267445,56.55571231819414,114.21931595756581,1.7952442435726232,0.0,1.523822963276121,2598.344903330888,71.21605438610776,564.197823194116,4.859410796764733
53,7.0,0.8439563213534846,2611.3741412858226,82.98738979170035,450.1827162804519,2.9699188940172876,7.0,0.5600966357892188,3772.282305280685,77.55056980091639,486.18835005688453,2.57756954719852,5.0,3.0964713473704593,791.8865363362441,58.04620834145633,221.55142528143494,0.6067827995083179,8.0,1.8732903221067827,936.3137474921289,37.403083198708565,52.983655266880646,2.5935363191727707,0.0,3.1341173522525496,2231.594593024965,56.54496468231609,313.4255856170619,1.9934086964797886,3.0,4.664104165732307,3366.734312966,74.50778227522211,623.1729691236088,1.8489466479254613,1.0,5.117759098784015,741.9578020357851,84.85838506775261,353.0875346942926,2.3973025868478386,8.0,3.980130963315356,260.6480688327814,60.05070711652878,39.85372133465721,0.5268060597827636,6.0,4.714910383524212,430.1680892448097,50.176620314058454,376.5369698089086,4.441541229217384,1.0,4.635046416834273,2564.424271041035,82.73563327695041,567.8532453181567,4.567136888405568
54,7.0,4.406287198276662,4304.991073338197,80.91730154782879,530.9982461313734,3.27438429143376,3.0,1.710428288419813,2271.851105148519,8.161532730657795,31.339046502173527,2.5853113245720576,6.0,3.263615453925768,1275.357202793823,91.05480777719842,282.08096019611395,1.1641840635325857,7.0,4.032787191889513,2317.1286371452925,39.487529081399906,558.9787552512131,4.5471798727590285,3.0,1.4915781928594887,1403.3847466134052,46.61787627301279,83.71502267896206,4.912258223830398,7.0,5.42088729813236,3076.264558849454,47.33050136578637,78.21915268247369,0.5622880835067141,3.0,1.3155047006463356,1989.0563498714514,97.04487467651444,609.4965321429692,1.5726995611357224,5.0,1.1238657127120464,3959.397422147975,2.2692369596527984,72.37400584229373,1.9843903257502473,4.0,3.761112733179573,953.575519391649,69.36820411464109,654.5573487907884,0.2814195417585047,6.0,5.964257391178341,3069.257883703454,39.7985894456199,129.77871715704515,1.380201926826987
55,6.0,1.2633720345250579,3473.0242705300648,95.84441141738007,157.52481955346224,1.376144780497529,0.0,3.6349904478182085,3595.6137983301837,76.16837315674513,665.7241243170437,3.7805089829516865,7.0,2.5103405937099503,1714.5444719604704,71.69921019174022,519.1207380451873,1.5342875367426696,5.0,0.8250529170319747,2253.5289711754044,73.46918264840755,59.2695371772882,4.291412182485353,1.0,2.0141564241835734,4420.3511843247825,86.64518022664473,605.3895895860161,3.3241178460275855,8.0,4.691121818251117,1621.4968722949397,19.06320077475332,219.07886353725877,0.3361379434420406,0.0,3.7618318840183886,1853.0508363512117,93.09970378755351,424.70819521400375,1.0867581489534317,9.0,4.349526410054321,2563.269689527423,29.51065777371944,202.56116476986665,4.722384194631417,2.0,1.9525682096587864,2789.559458217003,55.58968371447012,699.0360111356753,0.36621188596874865,5.0,2.3888770886787,3596.832242859347,99.38979264094846,547.9702563758846,1.8472848765211085
56,5.0,3.1069423264489924,2939.8609498431742,52.345891851774816,402.48808341019526,0.5476645571581709,0.0,2.2470349947216715,4452.267960920233,22.583122850849545,326.6819408348035,1.4626808910303806,4.0,5.875635907225587,3201.747469462047,72.23150585181286,339.6920341565753,4.815614537024652,8.0,0.8538537353352036,3784.9708184197216,0.2825570268136457,627.9902022591366,2.343300241732809,7.0,5.934613781490615,1355.3364479363343,50.68513822608932,275.0834986493287,1.8076599230335593,8.0,1.7302903694417635,2318.931764814248,21.018106633365264,212.02743798274503,0.45565675618587087,7.0,3.89577365789581,3492.373882958851,50.28500356552825,172.95360744016415,0.36112298704162904,5.0,1.466167792416358,2037.971818011124,69.07865604467274,643.6663146998485,1.1493532413556542,5.0,2.3014822427740835,3897.4403575769447,7.317732127693121,28.999406614610844,2.440716258905375,3.0,1.0678992294629746,881.6287212900731,59.44000644055758,532.6845962306616,1.7352152822362623
57,6.0,3.650486448116413,2471.176359996046,56.068273914796706,510.8798750423293,1.9397567061238492,1.0,5.212591573541341,2273.6471415013666,44.8530252866271,331.7588473189068,3.9824552001494298,3.0,5.02792677551033,3826.7190638006173,65.10636464905211,556.5552012392664,0.5215504517915034,2.0,0.9225065018239007,1188.762726303201,8.493661903717664,171.4814617802081,3.9685806289360688,2.0,2.368781220950777,1356.761330674134,98.97078869218228,565.5297602039171,2.924528143657815,6.0,3.7279081315588125,3306.202828769718,3.074999579298332,467.50498933917015,1.9369717007390794,1.0,2.650601929835271,577.7090834745377,60.88677585163415,158.54944100474995,1.6669837124092812,8.0,1.4993466591858307,1114.0920847776938,26.199638810137273,647.7230369160088,4.230584712584614,6.0,2.6547845546439977,4202.96351169154,21.62582048639856,257.74466309630145,2.783170676606778,9.0,3.2918235780802476,217.2838488454517,0.87087708897301,379.59283667320193,2.250745992036626
58,1.0,5.022393470291052,2750.7382519883245,12.80869513345273,600.6344971564972,4.7086051528901,6.0,2.803718194288894,385.645067436762,36.106752065097915,15.702655879869798,4.349287110409297,6.0,3.7176185778577966,894.3371310306301,36.5818206096508,412.14758368915693,2.150009559815203,8.0,5.429110599449584,3651.572276899116,77.19015713318251,578.8718517829158,1.1242638245202559,4.0,1.9014962163857518,849.7058418049812,68.15036022956099,529.8949002127167,2.55629218528655,2.0,3.128909979188616,621.1747942558075,23.812277991255094,75.55156567460263,3.3265893826476174,3.0,5.544433590309543,445.20110336025226,25.851816635520642,48.44590666076878,0.15765223226798017,5.0,1.4133915615130395,2063.684468513652,71.29933044550042,234.77389860826062,1.8214666549153165,0.0,1.8954926696809242,631.3824383284358,79.25809875853045,227.55851853545096,4.008038002749265,8.0,4.177449382593331,1169.1621690642078,18.724680190068955,232.50641946840048,0.3708219269857811
59,0.0,2.680289613599469,634.8560993235624,92.07757488822462,697.4886543018922,1.8309415290534607,7.0,3.22075426044482,2462.113068796846,5.989884574478365,97.90488501612037,0.23957518520999857,5.0,4.52449404803083,1168.0570714373773,61.50962145187439,480.6120239303117,4.6298670709615735,6.0,4.723264291703115,2184.5440330712863,77.6870021539056,508.4084899243459,1.2257611096175232,0.0,1.7537995788159109,668.7797651280325,75.89446098042916,413.62920646566124,3.5567311902465075,4.0,5.39008312238893,2366.894032071494,36.36727657399437,387.03362375280403,1.7954932334103215,0.0,4.494776882474849,2611.4277203940296,38.25934897370955,113.45069463838828,1.9042789008637213,1.0,2.0959561071643202,3762.76394037207,4.486928487110509,288.35312177512395,2.0015720722112453,4.0,2.766885004146123,4326.1016108963595,94.22069845029061,521.8460689987985,0.2181122863810771,9.0,1.7556109722102167,2642.0489201316745,96.59792547600755,476.92802457572265,1.225617627286988
60,8.0,3.642650192781232,2835.049813086947,85.1766012287967,2.63122358256187,0.3601035413106175,7.0,4.732295496680296,1157.9641965017877,61.893063848927554,139.49779492812158,4.012902458260902,7.0,5.790773865363618,3268.4337466213155,28.30781555186731,156.55632682142792,4.3372889103692875,8.0,5.765535283198576,3267.832271873466,3.8692762662049907,32.48055396094489,4.041688685445319,2.0,4.959492963642302,3633.608829993923,6.910658428380301,26.525071882945582,4.842019521972875,8.0,1.9293376044971908,2413.6899460356176,96.18328943712456,307.7694592982233,2.64355051554746,2.0,5.666283174476599,305.03912964630666,13.959983510009376,320.23467068749835,0.17940177640954125,8.0,2.8882692707490314,1156.23865567453,3.436759798241451,569.5480175521737,4.067418318882421,1.0,3.1262384380461534,1035.332543176933,20.457154893155916,62.78975072801457,2.699088723888447,5.0,4.643014541182611,3596.9545682374287,4.78746435325511,197.61203974682695,3.3578568582705404
61,4.0,1.3266863270730949,4054.224396527414,20.692638677910047,437.3823090182389,3.5919574090065547,3.0,2.4680018060300153,784.5975994166166,62.078064275875924,637.0818375453152,0.9347069177878372,8.0,0.9040158120716528,630.5976326386149,92.34996121396324,137.58463154867806,4.348859261909741,5.0,5.582911353991257,619.7460440983075,52.3907107877828,39.080619750945324,1.362958997279166,5.0,1.4797097681265412,3006.742023502979,34.591046370925994,465.305026629738,0.8495556816359439,3.0,2.8508920991592532,3209.9292373186017,72.55941287563333,15.194701272116795,3.6790373036948654,4.0,1.5460639890714232,4444.963768524588,56.09067341775626,651.6976436946983,0.426113803895356,9.0,4.0763335572226005,1076.645096888539,55.950715113593105,29.34367887313418,2.5783480403686077,0.0,4.78969233995665,1425.899919387392,1.4068099631542874,164.1608893874476,3.425198474178719,3.0,3.8181545400348855,853.9275573877575,18.617947538814928,178.7768887814687,2.993436653192021
62,4.0,5.918473514394831,3282.3837784392854,52.24396626305708,642.4632036600805,1.663108184150463,7.0,5.2292256249364,2486.0175373285215,32.672372176172495,406.46337019102384,3.988451432202498,8.0,1.9747537919543834,3676.5578439582223,96.06103721160486,319.51163615461263,1.7325458232280468,1.0,4.8301272512835665,515.688945997667,47.16700730356864,686.2653814689241,3.951287241218344,4.0,1.9707459015236681,2115.620595726681,21.575063321711685,660.8283932851906,2.1370707711568,8.0,3.9879293446879904,2301.5606049158287,45.71418386897091,585.8998092387421,4.274248527949999,3.0,3.416146247833289,3100.9092012035458,68.02600697948151,134.00545965090294,3.4747141727808826,1.0,1.6935388545966437,1511.3929736685127,8.183302758995803,553.9099055150583,2.836667121788111,6.0,2.1404860226585694,1826.898224923765,15.277177249006657,438.53807716036295,2.2748219780566448,2.0,1.5231210365960568,984.0722459418848,13.229538920419891,579.5063304110778,2.554652490877589
63,1.0,4.921439739254823,3247.157806098966,18.75013534697587,658.7240710471345,4.780942482437215,5.0,4.185497266357696,4425.235975105171,84.12504732604559,688.1221457304661,0.7007737064568195,1.0,0.90982191071314,2295.251928478055,45.04098524690468,532.1334602174203,3.7266244277971476,3.0,0.5205298368543946,2220.6460888019665,25.711726199303044,203.48758232442708,0.31734826521794857,2.0,5.144250441112591,1102.9337332727498,30.95908992432316,340.37066705445267,1.1424510942447181,7.0,5.441258240900753,3773.2744126077673,96.71143011704469,38.59496550365209,2.0614089609599184,4.0,4.998598422477703,1668.3601211310609,78.30582596571432,117.87290815707988,4.579726852039541,9.0,2.152145478956983,3263.7467471943014,8.504291347477267,202.90461203208818,3.811726768264537,4.0,4.606877393234238,3238.1841670381536,53.64199356489433,369.94457056325086,1.660532042923039,5.0,4.970258583676909,1672.9090691367264,3.2650807100088386,242.09676183431986,1.4285391733455428
64,1.0,3.391531575148244,3992.3137411248285,75.46797923559053,548.7724146180861,3.4234391354503133,1.0,1.1948648860717588,2742.2591442414146,99.6985281876397,403.1975806815743,2.4613802378657703,3.0,2.701525941987792,2263.569859205565,73.37546815051307,559.3403005639137,4.500176884090002,3.0,2.605834683997891,2626.274467690131,11.081156446044227,389.917306231508,4.781443375038239,7.0,4.89773423102974,1374.9597618762016,2.592581238693281,126.99873539231048,1.7791988891537398,2.0,1.7491647914305444,940.6083388697607,88.5370451692559,688.177547445361,2.989487229225108,8.0,2.2311626286801283,3863.167953412975,98.27317235544147,389.80861574690033,3.0877116715515402,0.0,3.707397471690699,785.9496552234232,0.4261205185537187,447.4439481511128,0.6120281171205783,5.0,4.963856040034932,3907.385848709353,61.99024483778226,458.8990592491288,3.1446828318686593,4.0,5.9781546541553885,3526.961572725755,1.9602917089661331,199.92401539557284,1.0088119240326483
65,5.0,3.9142708015108956,4385.330819537399,30.0343710740539,623.3478184515262,0.9906586459799716,0.0,5.601801787238392,3858.973875731014,6.623033686513102,62.22349868124183,4.292499451512005,4.0,2.102679128710389,669.7001590357788,72.17093465882624,407.3396231770461,4.231871366851638,9.0,3.5987482581936487,1125.2987469104455,28.65616176049478,696.8894285773334,1.9165218339550742,9.0,3.9091467883087456,1032.335391709659,72.8902764192849,301.4692580476198,0.13075480017025187,7.0,3.8666551586541926,3656.3992020944324,22.799710651332905,220.2665062959562,4.9086505149662285,7.0,5.739488317597009,2819.7857665317356,93.67389968500781,98.84202936953312,1.4793241421113317,3.0,4.125899685237707,934.6565116288414,22.99488239074764,289.50540688817983,1.2348756026220933,1.0,2.624993845177496,2130.9171551085,6.271371942882853,32.96462668991356,3.814636133979008,3.0,3.95023498160889,3446.520351904444,68.14866651925307,35.211009619514876,3.573398880352303
66,6.0,0.7945276506195815,4043.999339361171,20.556858146759428,150.6828816464026,2.2640571670614205,0.0,5.272789948638353,505.66920598548313,5.1522023955550384,559.6185169069347,3.0125076423625683,5.0,5.633679700586992,2003.2949437206241,98.45056349554153,401.59565886388236,1.0023974770075024,9.0,4.166148622881347,2723.4246002430837,91.95264047494088,661.7868572742301,4.144311323486996,6.0,5.136873547377127,2603.9357118136045,27.16590143423613,592.9731440042508,2.2708633252551187,4.0,4.164972244980664,1158.6575938450565,15.720875950004986,512.4021575182265,2.8014616969815247,2.0,2.4180437398840784,3720.2485112243967,99.73757890499864,291.73898205969846,3.2591783861104373,6.0,4.198095440148585,501.72011302946777,52.64786532886514,124.34418248275975,1.9885859366103211,6.0,5.8342805205923165,2552.6593961551657,24.808610513340067,61.52308356068909,1.721133390210393,3.0,2.328165536689949,1013.4164539472829,69.53156125270256,484.2482569698089,1.32235617825683
67,4.0,1.9945683072635685,1272.7765243662489,33.40975481332883,114.26899916066274,2.1514916569373845,8.0,2.2362691738524525,3997.1194924391716,71.08998268984502,46.46567281598705,1.6406447846289631,2.0,0.7875813644180316,2813.9989935132107,84.53242432180798,93.32646088083327,0.619995082080583,7.0,5.027675558349203,340.90673387494394,94.04419307931792,24.9147965828977,3.575924627271658,5.0,2.085436479077033,732.795363642282,40.998956128093035,595.5248320917284,0.43620821734135207,3.0,5.62528173547013,510.7673906064997,31.024307006303374,545.2038919627664,1.5700040467988923,6.0,4.218266515367445,4227.99301069192,83.30225191743249,360.4299515609269,3.1181774451693234,1.0,4.776248892994792,673.2574867389181,95.24336835274843,233.72343849908088,3.313331103093823,8.0,5.47920665187967,2245.970354792462,96.83274424270792,342.21871890653483,0.4831253378244438,3.0,4.2907235655928595,1843.3287918996377,79.15922278111506,514.9953242113362,0.4981956176154879
68,9.0,2.6766274276464084,215.91016440231257,83.66494979064511,319.42965009045304,3.203881916190748,4.0,0.8006990181320695,779.107296111593,18.903034365142023,114.96455284041886,3.071022928403166,3.0,3.214467235455042,2759.8564381188194,2.2400882643259457,2.4513217903384787,2.3748242790617065,9.0,3.234941675134981,2073.573446387215,81.824253771703,433.9943581117554,2.5009672716620326,7.0,4.564171786951815,1698.6139066606725,2.075796531509444,515.0269624800675,3.129778485004178,9.0,1.6141637202906733,3592.732068647879,55.42701376137622,691.7838949657054,4.957922654912748,9.0,4.739282384494307,1363.8601033792677,71.22492359117189,535.7889006425103,1.9664938245231813,5.0,1.2098841363908188,4009.5525654765993,76.73957817307657,281.0293310233109,3.696669646963752,5.0,0.7770839064110816,1524.367474989066,98.55560516528328,391.9121030225188,4.053612955349704,1.0,0.5472549536657991,476.44671582799134,7.655481202803028,95.4641061619142,1.4563139127619529
69,1.0,5.719925810165187,3222.353709217279,50.95336555854787,326.40209399012787,2.332341495878906,3.0,4.527041792311457,3776.7255043096684,34.06582087924372,580.0300430765038,4.522859237592442,1.0,0.7718130852325151,847.782416465657,87.86111143924255,115.01345662954617,4.184354400598376,2.0,2.476501289982088,2484.380916505863,29.158215811982046,654.8795662107556,4.977015746711888,5.0,0.9501973776283806,3234.7367031368362,53.26087233838156,51.01348031484767,4.572739514558198,3.0,2.3702312995024615,3910.490936823742,33.09610271124117,449.64031580494526,3.9555378728860826,4.0,0.6016106405481308,2754.3531725434495,45.273982186058745,0.042687260200291455,4.658708813471149,8.0,3.256696727938596,1275.2420922494757,0.7152279420811647,680.4432496350265,1.546047764995917,4.0,4.828879711060205,300.5106140281489,38.841820153562686,3.240337495957657,1.1810535985798452,5.0,4.161607663222803,993.0855211164135,38.684961882909455,280.7595193578359,0.5490188353220263
70,0.0,3.517628565661748,2368.157354121931,68.84453701850437,241.01619968856048,4.8392262688498295,8.0,4.378292914261792,2291.9268165365893,33.997495021474734,552.3365974156775,2.317428474485104,4.0,0.5956455095652796,2562.3292917830227,74.64712722076948,473.0147347050223,1.5407023126458623,2.0,5.8638979931667565,578.3364400300868,29.813926225705366,135.14051738937042,4.2153943929637,9.0,3.9548683233748774,3854.0358399268093,91.83217099912645,456.493914493129,2.8126745742232546,0.0,4.892795057186207,1903.945605816006,85.00887412252519,513.1834654976582,2.758031222547946,8.0,3.0311839702279233,2432.8061166200846,20.06825960786003,238.61095159397323,3.788626162537142,2.0,4.2135492754484565,3408.4998808836885,49.899465667905076,293.7240210531593,0.6130221643940537,3.0,4.532333206201551,1956.2395248941941,59.01318752136619,462.76924265300096,4.260318697497031,0.0,1.9980989659006998,3014.6395137662826,49.89911208597275,280.94292191466553,0.6115451379766774
71,7.0,2.8305528717708652,2162.05984883124,17.55219147373236,498.6871415782925,0.2166370113090381,8.0,3.452957908145371,2907.481624823533,10.96954237306652,108.14002872708436,3.885787125096506,5.0,2.9995423560011165,1864.2006289206959,36.47259689730108,532.2604616333772,4.824092690283387,4.0,5.3493283081832175,2745.9690818943504,8.858205282506315,51.713157148381974,2.271134952879841,6.0,5.9815570845896495,3580.608211696589,52.68615044297462,276.1296329421298,2.5976054604888175,4.0,0.7416151464842102,3007.869407421114,7.810220365978582,373.4733296192101,3.8515748818261373,8.0,4.46050091891623,2151.238304648422,3.628766072519818,137.37654580118294,2.266076109517745,9.0,1.06405702550901,689.3424875677076,29.729125801173183,500.76610677301477,2.124350277710264,6.0,2.5043493994700032,794.4721877223709,61.743873903582895,696.3159276265154,1.752772874602899,6.0,4.462908283513576,3277.4793153067762,96.12540024646579,472.65628105767445,2.5733501273047317
72,4.0,3.8835199325949357,4355.036078202865,1.184170784836558,370.56126543295596,2.7896935431217083,2.0,5.571413900083032,4403.900100331167,53.24596819069717,47.607286815768745,1.5240576313825198,9.0,1.5668165840670836,4248.5363314624055,89.42571594385575,610.4641489458015,3.231708598868967,8.0,5.774251995738545,395.2855317007013,34.36438652825713,87.97561936518319,3.3767192247145617,0.0,5.66214668853498,2905.311340087813,36.609198341736715,24.587361398433806,2.5802599889387574,1.0,4.715462830283667,1790.942258097698,87.57408186961787,231.5341278419316,1.517927645727494,7.0,4.80726657088174,1612.190556982079,24.669119476632574,145.9793477697355,2.947825602704531,6.0,5.277435385698112,4206.165730904557,3.06565766312189,395.04031543316074,3.898945134388107,4.0,5.960567799927111,2218.396167042872,80.73108233829531,15.229005017545527,4.807233220696143,4.0,5.745194879262101,2117.9615868847995,22.861199661000754,97.48199527966017,3.2062882810021307
73,7.0,4.836064703874276,1381.3185981252236,5.021734404994538,230.22870979304662,3.955929671659577,0.0,2.4106816907859088,691.9391166971209,18.561065367256326,55.056897577612474,3.303984942392554,1.0,4.0588920306041025,4232.420655141494,59.30590748158268,409.6537512914875,0.10511993693292203,8.0,3.068479891896123,3352.6276437870847,40.60466363824654,545.7914406605728,4.304878358615889,8.0,0.7740539307148329,2329.8316635124106,2.4772963946158244,421.6737964315209,3.189770130938622,3.0,5.008891946637456,800.0623477986886,16.6826194956905,370.11102276316376,3.3406611561827004,8.0,5.638695878523903,1142.01136371381,64.09942207745408,444.1161068528224,3.9721939282012495,9.0,4.322673932642142,1665.643184658071,84.82304768276656,89.10709460718628,3.8738956454904785,4.0,1.6851789394067738,3119.957247391995,58.46328905850362,14.983447670791106,2.0682289902981,5.0,2.8847821229734536,4312.670162032721,28.099952172336884,470.199497793299,1.5651641096073483
